review_id,customer_id,product_id,order_id,rating,review_text,review_date,sentiment_label,is_verified,helpful_votes
REV0081628,C05192,P00588,ORD0167856,5,"Excellent product, very happy with the quality!",2023-06-18,Positive,True,126
REV0081629,C06659,P03607,ORD0136191,2,The stitching came off after one wash.,2024-07-28,Negative,False,141
REV0081630,C02246,P01562,ORD0167243,1,Received a damaged product. Requesting refund.,2024-09-26,Negative,False,134
REV0081631,C00924,P00721,ORD0065375,5,Fast delivery and great fit. Highly recommend.,2022-04-13,Positive,True,11
REV0081632,C03063,P02915,ORD0018429,1,Received a damaged product. Requesting refund.,2024-01-06,Negative,False,67
REV0081633,C09321,P03231,ORD0135956,4,"Excellent product, very happy with the quality!",2022-06-16,Positive,False,147
REV0081634,C09285,P01082,ORD0029031,1,Color faded after first wash. Not as shown in picture.,2022-12-03,Negative,False,136
REV0081635,C06581,P00888,ORD0068966,5,Perfect for the occasion. Great value for money.,2024-12-04,Positive,True,43
REV0081636,C04290,P02777,ORD0027882,4,Loved the color and fabric. Will buy again.,2023-05-29,Positive,False,50
REV0081637,C04433,P03106,ORD0146226,5,"Amazing product, exactly as described.",2023-03-09,Positive,False,63
REV0081638,C09668,P04455,ORD0054756,5,"Amazing product, exactly as described.",2022-04-17,Positive,True,128
REV0081639,C07434,P03815,ORD0145999,4,Loved the color and fabric. Will buy again.,2023-02-19,Positive,True,9
REV0081640,C03918,P03939,ORD0174341,5,Perfect for the occasion. Great value for money.,2024-10-31,Positive,True,143
REV0081641,C05162,P03712,ORD0036674,5,Loved the color and fabric. Will buy again.,2022-02-16,Positive,True,126
REV0081642,C02575,P02066,ORD0090534,5,Fast delivery and great fit. Highly recommend.,2022-10-24,Positive,True,63
REV0081643,C03438,P03126,ORD0103153,3,Material is fine but delivery was slow.,2023-09-13,Neutral,True,44
REV0081644,C00154,P04512,ORD0117968,5,Fast delivery and great fit. Highly recommend.,2022-05-23,Positive,False,141
REV0081645,C02137,P03672,ORD0181714,1,Product quality is very poor. Not worth the price.,2024-02-16,Negative,False,146
REV0081646,C00122,P00090,ORD0124391,5,"Amazing product, exactly as described.",2023-05-02,Positive,True,89
REV0081647,C05483,P03917,ORD0175763,5,"Amazing product, exactly as described.",2022-07-21,Positive,False,1
REV0081648,C08066,P03957,ORD0095204,5,Fast delivery and great fit. Highly recommend.,2024-08-17,Positive,True,73
REV0081649,C05995,P04173,ORD0120457,4,"Amazing product, exactly as described.",2022-09-01,Positive,True,4
REV0081650,C08125,P02488,ORD0010103,3,Material is fine but delivery was slow.,2024-06-20,Neutral,True,91
REV0081651,C06914,P04535,ORD0042052,5,Loved the color and fabric. Will buy again.,2022-10-15,Positive,True,114
REV0081652,C04979,P02062,ORD0033527,5,"Amazing product, exactly as described.",2024-09-04,Positive,True,81
REV0081653,C03951,P01442,ORD0034618,2,Received a damaged product. Requesting refund.,2024-06-23,Negative,True,25
REV0081654,C05065,P00076,ORD0085689,5,Fast delivery and great fit. Highly recommend.,2023-06-15,Positive,False,99
REV0081655,C01776,P01397,ORD0141573,5,Loved the color and fabric. Will buy again.,2024-10-05,Positive,True,20
REV0081656,C04086,P02345,ORD0069438,5,Fast delivery and great fit. Highly recommend.,2024-12-29,Positive,True,135
REV0081657,C08344,P03913,ORD0168184,5,"Excellent product, very happy with the quality!",2022-05-22,Positive,False,102
REV0081658,C04528,P02104,ORD0021312,4,Loved the color and fabric. Will buy again.,2023-10-01,Positive,True,129
REV0081659,C00816,P04367,ORD0073630,5,Loved the color and fabric. Will buy again.,2024-05-12,Positive,False,8
REV0081660,C02897,P04698,ORD0039456,5,Loved the color and fabric. Will buy again.,2022-07-30,Positive,True,113
REV0081661,C02811,P01052,ORD0001893,4,Perfect for the occasion. Great value for money.,2023-07-02,Positive,False,143
REV0081662,C07488,P03746,ORD0174431,4,Loved the color and fabric. Will buy again.,2023-02-10,Positive,False,99
REV0081663,C03105,P04619,ORD0046467,4,"Excellent product, very happy with the quality!",2022-12-29,Positive,False,21
REV0081664,C03890,P04171,ORD0074831,5,"Amazing product, exactly as described.",2023-10-10,Positive,True,54
REV0081665,C09375,P03828,ORD0097048,4,Perfect for the occasion. Great value for money.,2022-02-28,Positive,True,80
REV0081666,C09455,P00019,ORD0036235,5,"Excellent product, very happy with the quality!",2022-08-31,Positive,True,71
REV0081667,C06658,P02734,ORD0006638,5,"Amazing product, exactly as described.",2022-01-04,Positive,True,21
REV0081668,C04139,P01835,ORD0097032,1,Product quality is very poor. Not worth the price.,2022-10-11,Negative,True,80
REV0081669,C06983,P02919,ORD0197558,4,Loved the color and fabric. Will buy again.,2022-03-28,Positive,True,140
REV0081670,C00704,P01707,ORD0058150,5,Fast delivery and great fit. Highly recommend.,2023-11-24,Positive,True,42
REV0081671,C04162,P01302,ORD0123499,2,Color faded after first wash. Not as shown in picture.,2024-01-17,Negative,True,8
REV0081672,C00472,P03136,ORD0186029,5,Fast delivery and great fit. Highly recommend.,2024-01-13,Positive,False,95
REV0081673,C07543,P03278,ORD0104694,5,"Amazing product, exactly as described.",2023-11-02,Positive,True,149
REV0081674,C01937,P00081,ORD0107184,3,Decent product. Meets basic expectations.,2024-09-27,Neutral,True,80
REV0081675,C02263,P03102,ORD0096553,3,Okay for the price. Could be better.,2022-03-09,Neutral,True,119
REV0081676,C05618,P03595,ORD0125834,1,The stitching came off after one wash.,2022-10-17,Negative,True,80
REV0081677,C08856,P04970,ORD0190993,4,"Amazing product, exactly as described.",2022-07-04,Positive,True,145
REV0081678,C00027,P01947,ORD0163634,1,Product quality is very poor. Not worth the price.,2023-03-20,Negative,True,26
REV0081679,C08163,P03783,ORD0041469,5,"Excellent product, very happy with the quality!",2023-02-27,Positive,True,89
REV0081680,C00721,P04800,ORD0136710,5,Loved the color and fabric. Will buy again.,2023-11-13,Positive,True,75
REV0081681,C05873,P00721,ORD0118660,5,Perfect for the occasion. Great value for money.,2023-01-12,Positive,True,113
REV0081682,C06487,P01653,ORD0127278,5,"Amazing product, exactly as described.",2023-09-04,Positive,True,119
REV0081683,C08532,P03524,ORD0032467,3,Average quality. Nothing exceptional.,2022-06-25,Neutral,True,60
REV0081684,C00162,P03487,ORD0177262,1,Product quality is very poor. Not worth the price.,2022-12-25,Negative,True,43
REV0081685,C05663,P00093,ORD0178367,4,Fast delivery and great fit. Highly recommend.,2023-06-14,Positive,True,92
REV0081686,C00355,P04033,ORD0035866,4,"Amazing product, exactly as described.",2024-09-30,Positive,True,126
REV0081687,C06818,P04339,ORD0087884,5,Perfect for the occasion. Great value for money.,2023-03-12,Positive,True,6
REV0081688,C02486,P03233,ORD0129679,3,Material is fine but delivery was slow.,2024-12-07,Neutral,True,150
REV0081689,C04307,P01064,ORD0078042,4,"Excellent product, very happy with the quality!",2024-03-19,Positive,True,138
REV0081690,C07019,P03736,ORD0134141,5,"Excellent product, very happy with the quality!",2023-03-30,Positive,True,82
REV0081691,C03873,P01716,ORD0111399,5,"Amazing product, exactly as described.",2022-03-21,Positive,False,26
REV0081692,C09445,P02245,ORD0118377,5,Loved the color and fabric. Will buy again.,2023-09-16,Positive,False,93
REV0081693,C08101,P04248,ORD0137163,5,"Excellent product, very happy with the quality!",2022-09-05,Positive,True,49
REV0081694,C08426,P03414,ORD0134684,5,"Amazing product, exactly as described.",2022-02-08,Positive,False,145
REV0081695,C00439,P04802,ORD0189287,5,"Excellent product, very happy with the quality!",2024-12-12,Positive,True,139
REV0081696,C01617,P02653,ORD0186203,2,Product quality is very poor. Not worth the price.,2023-10-23,Negative,True,33
REV0081697,C02193,P01847,ORD0151021,5,Loved the color and fabric. Will buy again.,2023-01-15,Positive,True,77
REV0081698,C00029,P02584,ORD0081128,4,Perfect for the occasion. Great value for money.,2022-07-16,Positive,True,81
REV0081699,C05178,P02239,ORD0011516,5,Perfect for the occasion. Great value for money.,2022-05-14,Positive,True,53
REV0081700,C01136,P04916,ORD0110406,3,Average quality. Nothing exceptional.,2023-05-18,Neutral,True,150
REV0081701,C02555,P00790,ORD0153589,3,Decent product. Meets basic expectations.,2023-01-14,Neutral,False,0
REV0081702,C05225,P02693,ORD0128808,4,Perfect for the occasion. Great value for money.,2024-12-31,Positive,True,59
REV0081703,C04393,P01069,ORD0029270,4,Loved the color and fabric. Will buy again.,2023-08-19,Positive,True,34
REV0081704,C09267,P01199,ORD0104043,4,"Amazing product, exactly as described.",2024-02-20,Positive,True,115
REV0081705,C02835,P03632,ORD0002705,4,Loved the color and fabric. Will buy again.,2024-07-15,Positive,True,119
REV0081706,C06025,P02565,ORD0021066,4,Loved the color and fabric. Will buy again.,2022-01-28,Positive,True,18
REV0081707,C00191,P01566,ORD0072126,3,Okay for the price. Could be better.,2024-06-13,Neutral,False,12
REV0081708,C07703,P03243,ORD0197599,4,"Excellent product, very happy with the quality!",2023-08-06,Positive,True,9
REV0081709,C00556,P02879,ORD0138772,1,Wrong size delivered. Very disappointed.,2023-02-23,Negative,True,33
REV0081710,C05935,P03608,ORD0117967,4,Fast delivery and great fit. Highly recommend.,2024-07-22,Positive,True,123
REV0081711,C01673,P00040,ORD0093403,4,Perfect for the occasion. Great value for money.,2023-01-14,Positive,True,127
REV0081712,C02141,P00404,ORD0196849,4,"Amazing product, exactly as described.",2022-02-27,Positive,False,70
REV0081713,C06099,P02046,ORD0130662,4,Fast delivery and great fit. Highly recommend.,2024-08-01,Positive,False,45
REV0081714,C00897,P01875,ORD0145493,5,Fast delivery and great fit. Highly recommend.,2024-04-04,Positive,True,22
REV0081715,C04065,P00175,ORD0160839,4,"Excellent product, very happy with the quality!",2022-05-03,Positive,False,140
REV0081716,C09428,P04086,ORD0145177,5,Fast delivery and great fit. Highly recommend.,2024-05-29,Positive,False,38
REV0081717,C06825,P04983,ORD0059696,5,Perfect for the occasion. Great value for money.,2024-04-18,Positive,True,62
REV0081718,C09107,P01882,ORD0189827,5,"Excellent product, very happy with the quality!",2023-06-16,Positive,True,102
REV0081719,C02191,P03184,ORD0144815,5,"Excellent product, very happy with the quality!",2022-11-16,Positive,True,149
REV0081720,C07944,P04763,ORD0195423,4,Perfect for the occasion. Great value for money.,2024-08-18,Positive,False,146
REV0081721,C05252,P04142,ORD0141226,5,Loved the color and fabric. Will buy again.,2023-11-29,Positive,True,135
REV0081722,C08916,P01421,ORD0089029,4,"Amazing product, exactly as described.",2023-03-02,Positive,True,139
REV0081723,C03450,P03662,ORD0131140,5,Fast delivery and great fit. Highly recommend.,2024-04-11,Positive,True,121
REV0081724,C03005,P00386,ORD0150098,5,Fast delivery and great fit. Highly recommend.,2024-10-19,Positive,True,121
REV0081725,C06463,P03470,ORD0132499,5,Perfect for the occasion. Great value for money.,2024-03-21,Positive,True,131
REV0081726,C03767,P00199,ORD0037191,2,Wrong size delivered. Very disappointed.,2023-03-17,Negative,True,89
REV0081727,C02077,P02317,ORD0099162,5,Loved the color and fabric. Will buy again.,2023-08-04,Positive,True,66
REV0081728,C09191,P00399,ORD0151571,5,"Excellent product, very happy with the quality!",2024-07-14,Positive,False,78
REV0081729,C02820,P00052,ORD0063737,5,Loved the color and fabric. Will buy again.,2024-03-11,Positive,True,65
REV0081730,C05578,P01219,ORD0190845,3,Material is fine but delivery was slow.,2024-05-24,Neutral,True,3
REV0081731,C09247,P00371,ORD0108038,2,Product quality is very poor. Not worth the price.,2023-11-12,Negative,False,141
REV0081732,C07430,P03518,ORD0182297,2,The stitching came off after one wash.,2024-03-16,Negative,True,40
REV0081733,C04913,P03813,ORD0053293,3,Okay for the price. Could be better.,2024-10-17,Neutral,True,48
REV0081734,C07456,P02555,ORD0032991,2,Wrong size delivered. Very disappointed.,2023-01-20,Negative,True,51
REV0081735,C09760,P02619,ORD0157819,3,Material is fine but delivery was slow.,2024-01-19,Neutral,True,111
REV0081736,C02448,P01343,ORD0067199,3,Average quality. Nothing exceptional.,2024-10-31,Neutral,True,77
REV0081737,C08655,P04174,ORD0087230,2,Received a damaged product. Requesting refund.,2024-02-10,Negative,True,10
REV0081738,C08259,P01634,ORD0054471,5,"Amazing product, exactly as described.",2024-02-06,Positive,True,89
REV0081739,C04220,P00823,ORD0160388,4,Perfect for the occasion. Great value for money.,2024-12-25,Positive,True,0
REV0081740,C01820,P04081,ORD0040454,4,"Excellent product, very happy with the quality!",2023-02-25,Positive,True,132
REV0081741,C01353,P01950,ORD0185410,5,"Excellent product, very happy with the quality!",2023-09-11,Positive,True,118
REV0081742,C09760,P03996,ORD0064506,4,"Amazing product, exactly as described.",2024-06-29,Positive,False,110
REV0081743,C03581,P04437,ORD0097611,5,"Amazing product, exactly as described.",2023-09-23,Positive,True,70
REV0081744,C02158,P04638,ORD0160000,3,Average quality. Nothing exceptional.,2023-03-27,Neutral,True,115
REV0081745,C07714,P01542,ORD0061714,4,"Excellent product, very happy with the quality!",2023-07-05,Positive,False,135
REV0081746,C01284,P04863,ORD0029591,1,Received a damaged product. Requesting refund.,2024-07-09,Negative,True,44
REV0081747,C02541,P02573,ORD0187140,5,Loved the color and fabric. Will buy again.,2023-08-13,Positive,True,3
REV0081748,C01394,P01201,ORD0175057,5,Loved the color and fabric. Will buy again.,2022-01-29,Positive,True,45
REV0081749,C08397,P02073,ORD0105022,4,Loved the color and fabric. Will buy again.,2024-05-22,Positive,True,33
REV0081750,C02014,P00482,ORD0049978,5,Perfect for the occasion. Great value for money.,2024-06-10,Positive,True,22
REV0081751,C02182,P01386,ORD0088817,5,Perfect for the occasion. Great value for money.,2022-12-17,Positive,False,63
REV0081752,C04070,P00631,ORD0100540,3,Okay for the price. Could be better.,2024-06-27,Neutral,False,114
REV0081753,C08511,P01129,ORD0073871,5,"Amazing product, exactly as described.",2023-05-03,Positive,True,117
REV0081754,C06677,P03855,ORD0079737,5,Fast delivery and great fit. Highly recommend.,2022-04-12,Positive,True,107
REV0081755,C02546,P02042,ORD0066874,4,Perfect for the occasion. Great value for money.,2024-05-05,Positive,False,86
REV0081756,C05595,P04872,ORD0102102,4,Perfect for the occasion. Great value for money.,2024-01-07,Positive,False,132
REV0081757,C07994,P02699,ORD0093250,4,"Amazing product, exactly as described.",2024-08-04,Positive,True,60
REV0081758,C06738,P01719,ORD0117544,5,Loved the color and fabric. Will buy again.,2023-06-30,Positive,True,9
REV0081759,C09026,P00948,ORD0102528,4,Fast delivery and great fit. Highly recommend.,2022-12-26,Positive,True,113
REV0081760,C04374,P04310,ORD0182416,5,"Amazing product, exactly as described.",2024-11-08,Positive,True,146
REV0081761,C09440,P02416,ORD0121455,5,Fast delivery and great fit. Highly recommend.,2024-07-13,Positive,True,7
REV0081762,C02995,P02062,ORD0028638,5,"Excellent product, very happy with the quality!",2023-06-19,Positive,True,138
REV0081763,C01421,P00049,ORD0095585,2,Color faded after first wash. Not as shown in picture.,2024-03-18,Negative,False,123
REV0081764,C03986,P02319,ORD0180658,3,Okay for the price. Could be better.,2024-12-29,Neutral,True,30
REV0081765,C03549,P01113,ORD0135817,4,"Amazing product, exactly as described.",2023-03-30,Positive,True,47
REV0081766,C09005,P00792,ORD0023133,3,Decent product. Meets basic expectations.,2024-12-19,Neutral,False,42
REV0081767,C03429,P04660,ORD0079838,5,Perfect for the occasion. Great value for money.,2023-09-06,Positive,False,98
REV0081768,C07159,P04626,ORD0117991,5,Perfect for the occasion. Great value for money.,2022-02-08,Positive,False,17
REV0081769,C01790,P01324,ORD0190107,4,Perfect for the occasion. Great value for money.,2024-06-27,Positive,True,8
REV0081770,C09000,P00536,ORD0123797,4,"Excellent product, very happy with the quality!",2023-02-21,Positive,True,22
REV0081771,C04238,P00734,ORD0133238,2,Product quality is very poor. Not worth the price.,2023-06-20,Negative,False,46
REV0081772,C05133,P01393,ORD0194256,4,"Excellent product, very happy with the quality!",2023-10-08,Positive,True,8
REV0081773,C05668,P04674,ORD0191221,5,Loved the color and fabric. Will buy again.,2022-09-08,Positive,False,98
REV0081774,C09452,P03332,ORD0011348,5,Perfect for the occasion. Great value for money.,2022-05-18,Positive,False,105
