cart_id,customer_id,product_id,quantity,added_at,status
CART0084796,C02261,P03383,2,2022-04-14 23:00:00,Purchased
CART0084797,C05446,P04928,4,2022-07-02 12:00:00,Active
CART0084798,C04750,P03845,2,2023-03-21 11:00:00,Purchased
CART0084799,C01816,P00314,1,2022-12-12 12:00:00,Purchased
CART0084800,C00806,P03520,3,2023-05-02 06:00:00,Abandoned
CART0084801,C01953,P04143,4,2024-03-02 18:00:00,Purchased
CART0084802,C03268,P00350,4,2022-01-22 13:00:00,Purchased
CART0084803,C09846,P00555,2,2023-02-23 18:00:00,Purchased
CART0084804,C02353,P03247,3,2024-09-16 23:00:00,Active
CART0084805,C02476,P04260,4,2024-07-31 16:00:00,Abandoned
CART0084806,C00734,P03031,1,2024-12-07 13:00:00,Active
CART0084807,C04116,P03308,1,2023-08-17 03:00:00,Purchased
CART0084808,C05329,P04692,3,2024-10-02 02:00:00,Abandoned
CART0084809,C05943,P00036,4,2023-01-25 03:00:00,Active
CART0084810,C04656,P04095,3,2024-10-09 03:00:00,Active
CART0084811,C00564,P01605,1,2022-01-12 08:00:00,Abandoned
CART0084812,C00588,P03690,3,2022-11-02 10:00:00,Abandoned
CART0084813,C09286,P03746,3,2024-03-31 18:00:00,Abandoned
CART0084814,C08433,P00464,1,2023-08-05 14:00:00,Purchased
CART0084815,C06899,P04022,1,2024-09-26 00:00:00,Active
CART0084816,C00201,P01484,2,2022-05-09 18:00:00,Abandoned
CART0084817,C09911,P03312,4,2022-05-24 13:00:00,Purchased
CART0084818,C05311,P03067,3,2024-12-11 06:00:00,Abandoned
CART0084819,C08930,P01774,3,2022-03-04 13:00:00,Purchased
CART0084820,C01823,P00277,2,2024-11-16 15:00:00,Active
CART0084821,C01307,P02999,4,2023-09-28 08:00:00,Abandoned
CART0084822,C06528,P02239,1,2022-05-05 15:00:00,Active
CART0084823,C08628,P03942,3,2022-12-13 03:00:00,Abandoned
CART0084824,C06596,P02619,4,2022-11-22 03:00:00,Purchased
CART0084825,C08106,P00911,2,2023-10-18 13:00:00,Active
CART0084826,C08847,P02339,4,2024-06-20 06:00:00,Abandoned
CART0084827,C07957,P03014,3,2023-06-11 13:00:00,Abandoned
CART0084828,C06106,P01714,2,2022-03-01 06:00:00,Purchased
CART0084829,C09522,P01031,3,2024-05-08 08:00:00,Purchased
CART0084830,C09372,P04636,1,2023-10-23 09:00:00,Abandoned
CART0084831,C08357,P01577,1,2022-09-24 22:00:00,Purchased
CART0084832,C02874,P02318,4,2023-05-15 14:00:00,Purchased
CART0084833,C08345,P02832,3,2023-09-21 22:00:00,Purchased
CART0084834,C05345,P04669,2,2024-11-16 19:00:00,Purchased
CART0084835,C07097,P01728,1,2022-04-20 05:00:00,Abandoned
CART0084836,C02015,P02611,3,2023-06-14 07:00:00,Abandoned
CART0084837,C03199,P04598,4,2022-02-03 20:00:00,Active
CART0084838,C06456,P02198,4,2023-07-17 13:00:00,Purchased
CART0084839,C01584,P00752,1,2024-08-21 19:00:00,Purchased
CART0084840,C08301,P02277,1,2022-04-02 11:00:00,Purchased
CART0084841,C08529,P04354,3,2023-11-18 09:00:00,Active
CART0084842,C02960,P00237,4,2023-11-30 07:00:00,Purchased
CART0084843,C05836,P04462,1,2023-04-26 05:00:00,Purchased
CART0084844,C03058,P04824,1,2023-06-10 03:00:00,Purchased
CART0084845,C04618,P04986,3,2024-04-23 17:00:00,Abandoned
CART0084846,C02182,P02404,4,2022-03-19 15:00:00,Purchased
CART0084847,C03491,P03266,2,2024-02-17 21:00:00,Abandoned
CART0084848,C01924,P01966,4,2024-04-25 09:00:00,Purchased
CART0084849,C00925,P02304,3,2022-01-29 04:00:00,Abandoned
CART0084850,C07805,P04823,4,2023-09-30 12:00:00,Purchased
CART0084851,C08869,P03050,3,2024-05-23 04:00:00,Active
CART0084852,C06797,P00914,1,2022-04-25 13:00:00,Abandoned
CART0084853,C08337,P02292,3,2023-11-13 04:00:00,Abandoned
CART0084854,C02411,P03315,3,2024-05-27 14:00:00,Purchased
CART0084855,C08455,P02552,1,2022-01-19 20:00:00,Abandoned
CART0084856,C00068,P04279,2,2024-02-03 12:00:00,Active
CART0084857,C00467,P02635,2,2023-01-13 06:00:00,Purchased
CART0084858,C08392,P03578,3,2023-05-13 14:00:00,Purchased
CART0084859,C08345,P00915,4,2023-04-27 17:00:00,Purchased
CART0084860,C01742,P03963,4,2024-10-03 00:00:00,Abandoned
CART0084861,C05273,P04768,4,2022-07-13 17:00:00,Purchased
CART0084862,C02649,P00804,3,2024-12-27 02:00:00,Abandoned
CART0084863,C02675,P04560,4,2023-01-14 16:00:00,Purchased
CART0084864,C04794,P04935,1,2023-10-18 06:00:00,Purchased
CART0084865,C05003,P03219,2,2024-12-09 04:00:00,Expired
CART0084866,C01760,P04798,4,2022-02-26 08:00:00,Purchased
CART0084867,C04994,P02002,4,2024-03-16 16:00:00,Active
CART0084868,C04203,P00632,3,2024-07-31 20:00:00,Abandoned
CART0084869,C03622,P01197,3,2022-10-31 22:00:00,Active
CART0084870,C05070,P03074,2,2023-02-05 06:00:00,Purchased
CART0084871,C06227,P01842,1,2023-07-19 14:00:00,Purchased
CART0084872,C02429,P01114,2,2024-02-15 11:00:00,Purchased
CART0084873,C05675,P02922,2,2024-04-09 16:00:00,Purchased
CART0084874,C03201,P03672,4,2022-05-27 19:00:00,Purchased
CART0084875,C03107,P00111,1,2023-10-28 11:00:00,Active
CART0084876,C04759,P02753,2,2023-12-25 16:00:00,Purchased
CART0084877,C06093,P01763,4,2022-10-31 19:00:00,Abandoned
CART0084878,C01496,P01133,1,2022-07-23 09:00:00,Abandoned
CART0084879,C00034,P02722,2,2022-02-01 13:00:00,Purchased
CART0084880,C00803,P02221,4,2024-07-15 03:00:00,Expired
CART0084881,C03542,P03203,3,2023-10-02 20:00:00,Active
CART0084882,C01775,P02427,4,2022-01-11 11:00:00,Abandoned
CART0084883,C00475,P00071,4,2024-05-02 09:00:00,Purchased
CART0084884,C07299,P00212,3,2022-11-24 00:00:00,Abandoned
CART0084885,C01811,P01261,2,2022-01-21 01:00:00,Purchased
CART0084886,C06558,P01287,4,2023-09-29 05:00:00,Active
CART0084887,C01857,P04882,1,2023-03-30 17:00:00,Purchased
CART0084888,C04506,P00477,3,2024-01-07 03:00:00,Abandoned
CART0084889,C01339,P04108,1,2024-01-16 23:00:00,Abandoned
CART0084890,C03656,P04477,3,2024-11-04 10:00:00,Purchased
CART0084891,C06580,P01783,3,2023-01-10 11:00:00,Active
CART0084892,C01031,P00528,4,2024-09-05 19:00:00,Purchased
CART0084893,C09554,P03057,4,2024-01-24 13:00:00,Abandoned
CART0084894,C07891,P00160,1,2024-12-18 16:00:00,Active
CART0084895,C02719,P02576,4,2022-06-20 10:00:00,Abandoned
CART0084896,C01638,P02527,4,2024-09-07 15:00:00,Purchased
CART0084897,C07844,P02466,4,2023-08-17 19:00:00,Purchased
CART0084898,C09483,P02378,1,2023-03-25 18:00:00,Purchased
CART0084899,C01655,P04339,3,2024-11-30 21:00:00,Abandoned
CART0084900,C00089,P03636,1,2022-07-01 01:00:00,Purchased
CART0084901,C08364,P02929,4,2023-07-20 13:00:00,Active
CART0084902,C05367,P01183,2,2022-05-24 14:00:00,Abandoned
CART0084903,C08977,P02083,1,2024-07-24 15:00:00,Purchased
CART0084904,C06689,P04560,4,2023-08-10 13:00:00,Active
CART0084905,C08723,P02175,2,2024-03-23 04:00:00,Abandoned
CART0084906,C02114,P00539,2,2022-01-25 21:00:00,Abandoned
CART0084907,C07359,P04580,1,2024-09-27 21:00:00,Abandoned
CART0084908,C04144,P00516,1,2023-08-30 10:00:00,Purchased
CART0084909,C08950,P03272,2,2022-02-14 21:00:00,Active
CART0084910,C08209,P00322,4,2024-11-10 09:00:00,Abandoned
CART0084911,C07183,P01723,3,2023-05-06 03:00:00,Purchased
CART0084912,C03990,P02636,4,2022-12-29 02:00:00,Active
CART0084913,C01319,P02048,3,2023-03-09 02:00:00,Purchased
CART0084914,C04432,P04717,3,2022-12-28 00:00:00,Purchased
CART0084915,C09557,P03446,1,2024-11-05 11:00:00,Purchased
CART0084916,C03332,P02883,3,2024-01-11 10:00:00,Purchased
CART0084917,C02043,P03933,3,2024-02-14 16:00:00,Active
CART0084918,C08362,P03173,3,2023-08-06 04:00:00,Abandoned
CART0084919,C02549,P00386,2,2023-11-24 00:00:00,Abandoned
CART0084920,C01043,P04342,2,2023-02-11 02:00:00,Abandoned
CART0084921,C02109,P02187,1,2022-07-22 14:00:00,Purchased
CART0084922,C05664,P04963,3,2023-09-17 22:00:00,Abandoned
CART0084923,C01024,P01370,4,2024-07-19 06:00:00,Abandoned
CART0084924,C03177,P00500,1,2024-01-31 15:00:00,Abandoned
CART0084925,C09534,P03186,2,2022-11-03 16:00:00,Active
CART0084926,C02561,P01806,1,2024-05-30 01:00:00,Abandoned
CART0084927,C04501,P02163,4,2022-01-15 22:00:00,Abandoned
CART0084928,C08749,P01958,1,2024-05-25 15:00:00,Abandoned
CART0084929,C03830,P03501,4,2023-02-10 19:00:00,Purchased
CART0084930,C05493,P03174,4,2023-05-22 13:00:00,Abandoned
CART0084931,C04991,P02266,1,2024-03-05 07:00:00,Purchased
CART0084932,C07602,P02610,3,2023-10-30 08:00:00,Active
CART0084933,C01743,P01354,2,2023-10-27 01:00:00,Expired
CART0084934,C08566,P01757,1,2023-10-23 02:00:00,Abandoned
CART0084935,C05373,P04021,4,2024-02-27 10:00:00,Abandoned
CART0084936,C09654,P00327,3,2023-01-22 12:00:00,Purchased
CART0084937,C06398,P03152,3,2023-01-05 00:00:00,Purchased
CART0084938,C09675,P01165,3,2023-11-18 23:00:00,Purchased
CART0084939,C06721,P00076,4,2022-11-26 01:00:00,Purchased
CART0084940,C07821,P03886,3,2022-01-12 22:00:00,Purchased
CART0084941,C02204,P02393,1,2024-07-31 12:00:00,Purchased
CART0084942,C05712,P00154,1,2024-07-04 17:00:00,Expired
CART0084943,C02131,P00524,4,2023-11-17 20:00:00,Purchased
CART0084944,C09486,P01622,3,2022-01-09 03:00:00,Purchased
CART0084945,C08167,P01194,3,2022-10-18 17:00:00,Abandoned
CART0084946,C04273,P02922,3,2022-11-19 07:00:00,Abandoned
CART0084947,C08734,P00838,3,2024-04-01 02:00:00,Purchased
CART0084948,C00695,P01430,2,2024-12-13 06:00:00,Active
CART0084949,C06145,P01288,1,2023-12-16 23:00:00,Abandoned
CART0084950,C04111,P04982,2,2022-11-03 18:00:00,Abandoned
CART0084951,C07590,P02788,2,2023-06-07 00:00:00,Purchased
CART0084952,C08680,P04722,2,2024-11-15 22:00:00,Purchased
CART0084953,C01142,P03475,3,2023-05-14 02:00:00,Purchased
CART0084954,C02214,P00207,1,2022-06-27 07:00:00,Active
CART0084955,C03140,P03016,2,2024-10-03 16:00:00,Abandoned
CART0084956,C02038,P04350,1,2022-06-25 05:00:00,Abandoned
CART0084957,C05147,P00205,2,2023-02-28 07:00:00,Purchased
CART0084958,C07757,P04309,2,2024-02-23 08:00:00,Expired
CART0084959,C03397,P02574,4,2022-11-01 17:00:00,Purchased
CART0084960,C05152,P03227,4,2022-01-13 10:00:00,Purchased
CART0084961,C08347,P00542,1,2024-09-15 04:00:00,Purchased
CART0084962,C04188,P04104,3,2024-03-20 16:00:00,Purchased
CART0084963,C01426,P03236,2,2022-06-12 23:00:00,Active
CART0084964,C05109,P02419,3,2024-01-16 15:00:00,Purchased
CART0084965,C02658,P03961,3,2024-05-31 08:00:00,Purchased
CART0084966,C00840,P00465,1,2024-05-25 17:00:00,Purchased
CART0084967,C06942,P04668,2,2022-02-10 11:00:00,Purchased
CART0084968,C02926,P03569,4,2024-06-19 03:00:00,Abandoned
CART0084969,C00866,P04380,1,2024-01-21 06:00:00,Purchased
CART0084970,C00518,P04127,4,2024-03-10 09:00:00,Active
CART0084971,C02624,P04955,2,2023-10-12 07:00:00,Purchased
CART0084972,C01830,P01590,1,2023-06-24 03:00:00,Abandoned
CART0084973,C05097,P00351,2,2023-02-17 10:00:00,Abandoned
CART0084974,C05146,P00331,4,2023-01-29 21:00:00,Purchased
CART0084975,C07966,P04601,4,2022-02-15 09:00:00,Abandoned
CART0084976,C09715,P00077,3,2022-07-14 07:00:00,Purchased
CART0084977,C06159,P00654,4,2023-04-25 19:00:00,Abandoned
CART0084978,C02840,P02271,1,2022-12-20 03:00:00,Purchased
CART0084979,C08975,P03020,3,2024-11-28 04:00:00,Purchased
CART0084980,C06167,P04934,1,2024-04-27 19:00:00,Purchased
CART0084981,C05445,P01252,3,2024-08-04 23:00:00,Abandoned
CART0084982,C03261,P01534,2,2024-01-14 07:00:00,Purchased
CART0084983,C09632,P04100,1,2024-01-25 13:00:00,Abandoned
CART0084984,C07247,P00502,2,2023-12-22 13:00:00,Purchased
CART0084985,C06955,P04441,4,2023-10-26 01:00:00,Purchased
CART0084986,C08041,P02935,1,2023-01-04 16:00:00,Abandoned
CART0084987,C06033,P03965,4,2023-12-24 21:00:00,Abandoned
CART0084988,C03669,P04054,2,2022-09-12 20:00:00,Expired
CART0084989,C04550,P04367,4,2024-11-14 07:00:00,Purchased
CART0084990,C04411,P01888,2,2022-10-13 23:00:00,Abandoned
CART0084991,C07114,P01144,3,2022-03-13 04:00:00,Purchased
CART0084992,C01138,P02279,2,2022-05-25 04:00:00,Purchased
CART0084993,C04626,P02658,1,2022-10-07 23:00:00,Abandoned
CART0084994,C00661,P00439,3,2022-06-28 15:00:00,Purchased
CART0084995,C05905,P04322,4,2022-02-27 16:00:00,Abandoned
CART0084996,C05909,P02970,1,2023-03-15 09:00:00,Purchased
CART0084997,C06646,P00188,3,2023-01-17 19:00:00,Purchased
CART0084998,C03639,P02922,2,2024-11-25 15:00:00,Purchased
CART0084999,C00157,P01850,2,2023-11-09 20:00:00,Abandoned
CART0085000,C06150,P02446,1,2024-06-01 08:00:00,Purchased
CART0085001,C00361,P04736,3,2023-05-17 23:00:00,Active
CART0085002,C01911,P01163,1,2022-07-18 15:00:00,Abandoned
CART0085003,C04303,P04536,1,2024-01-16 12:00:00,Abandoned
CART0085004,C08235,P02001,3,2023-06-10 08:00:00,Active
CART0085005,C09983,P04682,1,2024-06-30 12:00:00,Purchased
CART0085006,C08813,P04029,1,2023-09-01 12:00:00,Abandoned
CART0085007,C07043,P02280,1,2022-06-23 07:00:00,Active
CART0085008,C01165,P01328,1,2022-03-22 09:00:00,Active
CART0085009,C00434,P01915,3,2022-06-12 06:00:00,Abandoned
CART0085010,C09767,P01121,1,2023-08-29 23:00:00,Purchased
CART0085011,C05671,P03429,2,2022-05-23 09:00:00,Abandoned
CART0085012,C09743,P03246,1,2022-11-20 05:00:00,Abandoned
CART0085013,C04220,P00078,3,2024-07-16 07:00:00,Abandoned
CART0085014,C09532,P01842,4,2023-04-21 14:00:00,Abandoned
CART0085015,C07826,P01940,1,2024-02-24 15:00:00,Purchased
CART0085016,C07182,P02697,4,2024-04-20 18:00:00,Abandoned
CART0085017,C04483,P00389,3,2024-01-22 01:00:00,Active
CART0085018,C08969,P02222,2,2022-08-27 21:00:00,Abandoned
CART0085019,C08803,P02471,3,2022-01-23 04:00:00,Abandoned
CART0085020,C06122,P01369,4,2024-01-24 16:00:00,Purchased
CART0085021,C03849,P00744,4,2022-10-18 12:00:00,Active
CART0085022,C02995,P04346,4,2022-11-28 21:00:00,Active
CART0085023,C01004,P03306,1,2023-08-22 02:00:00,Abandoned
CART0085024,C00089,P03612,3,2022-09-21 15:00:00,Purchased
CART0085025,C01439,P01945,4,2023-02-04 09:00:00,Abandoned
CART0085026,C06231,P03563,1,2022-01-09 23:00:00,Abandoned
CART0085027,C05895,P02212,2,2022-08-30 03:00:00,Purchased
CART0085028,C07289,P01738,4,2023-05-02 07:00:00,Purchased
CART0085029,C05921,P00155,1,2024-06-29 03:00:00,Active
CART0085030,C03529,P03492,3,2024-04-18 23:00:00,Purchased
CART0085031,C03201,P04630,4,2023-09-21 11:00:00,Active
CART0085032,C06412,P01951,3,2024-02-21 03:00:00,Abandoned
CART0085033,C05777,P00432,4,2023-04-30 09:00:00,Purchased
CART0085034,C05922,P01505,4,2023-11-17 01:00:00,Abandoned
CART0085035,C01866,P04039,1,2024-08-28 19:00:00,Abandoned
CART0085036,C06912,P00286,2,2022-09-13 15:00:00,Abandoned
CART0085037,C05266,P00271,1,2024-10-07 07:00:00,Purchased
CART0085038,C00776,P03129,2,2022-09-24 21:00:00,Purchased
CART0085039,C08866,P04793,1,2022-12-03 14:00:00,Abandoned
CART0085040,C03084,P01972,3,2024-07-31 00:00:00,Active
CART0085041,C01720,P01229,3,2022-04-15 08:00:00,Active
CART0085042,C04704,P03908,2,2024-04-03 10:00:00,Abandoned
CART0085043,C09371,P03626,4,2022-10-06 15:00:00,Purchased
CART0085044,C04164,P02525,3,2022-08-12 14:00:00,Purchased
CART0085045,C09910,P01232,1,2023-01-24 16:00:00,Active
CART0085046,C07050,P04094,3,2024-12-26 00:00:00,Purchased
CART0085047,C00886,P04856,3,2022-05-16 11:00:00,Abandoned
CART0085048,C04788,P01788,1,2023-02-14 18:00:00,Abandoned
CART0085049,C06478,P04128,4,2023-06-17 10:00:00,Purchased
CART0085050,C02458,P01102,3,2023-07-02 08:00:00,Purchased
CART0085051,C06611,P00099,1,2022-08-26 17:00:00,Abandoned
CART0085052,C09803,P02019,1,2024-10-10 20:00:00,Abandoned
CART0085053,C08680,P02055,4,2024-09-20 01:00:00,Abandoned
CART0085054,C06003,P04783,3,2022-06-03 12:00:00,Purchased
CART0085055,C07481,P02223,1,2023-05-27 13:00:00,Purchased
CART0085056,C07112,P04610,1,2024-10-08 15:00:00,Purchased
CART0085057,C03301,P03523,3,2022-04-12 14:00:00,Purchased
CART0085058,C06998,P02226,2,2023-10-24 06:00:00,Purchased
CART0085059,C05262,P03698,2,2024-10-10 01:00:00,Expired
CART0085060,C01764,P03597,1,2022-09-30 23:00:00,Purchased
CART0085061,C04548,P01951,2,2024-03-29 08:00:00,Purchased
CART0085062,C00723,P01413,3,2023-08-14 06:00:00,Purchased
CART0085063,C08766,P04116,3,2024-07-16 00:00:00,Purchased
CART0085064,C03502,P03015,3,2023-05-07 07:00:00,Abandoned
CART0085065,C07181,P03908,1,2022-03-02 05:00:00,Abandoned
CART0085066,C05770,P01513,3,2023-12-10 13:00:00,Purchased
CART0085067,C07365,P01937,4,2022-10-31 11:00:00,Abandoned
CART0085068,C03896,P03047,3,2024-06-21 15:00:00,Purchased
CART0085069,C01623,P01143,4,2022-10-01 15:00:00,Purchased
CART0085070,C02539,P04589,4,2024-12-10 23:00:00,Abandoned
CART0085071,C09241,P00396,4,2022-10-21 21:00:00,Purchased
CART0085072,C05509,P03062,1,2024-12-09 21:00:00,Active
CART0085073,C01862,P02835,3,2022-07-15 12:00:00,Abandoned
CART0085074,C03817,P00381,2,2023-12-28 09:00:00,Purchased
CART0085075,C01471,P00513,4,2022-08-25 07:00:00,Abandoned
CART0085076,C07896,P04945,1,2023-08-24 18:00:00,Abandoned
CART0085077,C06944,P03278,2,2024-03-24 00:00:00,Purchased
CART0085078,C08525,P04839,4,2022-08-15 12:00:00,Active
CART0085079,C07460,P04041,4,2022-12-02 06:00:00,Purchased
CART0085080,C01166,P00273,3,2024-11-10 20:00:00,Abandoned
CART0085081,C01161,P04189,4,2022-03-16 19:00:00,Abandoned
CART0085082,C00798,P02772,4,2023-09-22 05:00:00,Purchased
CART0085083,C01917,P00343,4,2024-10-09 19:00:00,Active
CART0085084,C09224,P04388,1,2024-07-16 07:00:00,Active
CART0085085,C08649,P00678,4,2024-10-28 03:00:00,Expired
CART0085086,C03358,P03536,4,2024-09-27 08:00:00,Purchased
CART0085087,C07044,P01128,1,2022-11-10 18:00:00,Abandoned
CART0085088,C04519,P01223,4,2022-08-14 23:00:00,Purchased
CART0085089,C09573,P04090,2,2022-08-22 19:00:00,Purchased
CART0085090,C08277,P03554,2,2022-09-17 21:00:00,Purchased
CART0085091,C05583,P00978,3,2022-08-16 15:00:00,Abandoned
CART0085092,C09503,P04803,2,2024-10-12 15:00:00,Purchased
CART0085093,C03282,P03862,4,2022-10-08 07:00:00,Abandoned
CART0085094,C08391,P00456,4,2022-04-06 02:00:00,Purchased
CART0085095,C06027,P02708,4,2022-01-26 19:00:00,Active
CART0085096,C03834,P02232,4,2024-10-02 05:00:00,Abandoned
CART0085097,C08088,P01226,4,2022-01-11 16:00:00,Purchased
CART0085098,C00253,P01263,3,2022-04-24 10:00:00,Active
CART0085099,C08344,P03125,1,2024-08-25 02:00:00,Active
CART0085100,C06818,P04194,2,2024-05-04 06:00:00,Abandoned
CART0085101,C08222,P02160,1,2024-03-16 17:00:00,Abandoned
CART0085102,C00643,P03721,4,2024-01-04 17:00:00,Purchased
CART0085103,C04993,P04333,4,2024-10-26 10:00:00,Expired
CART0085104,C03958,P04187,4,2024-10-19 21:00:00,Purchased
CART0085105,C02503,P03672,3,2024-09-16 04:00:00,Purchased
CART0085106,C04464,P02660,2,2024-08-04 20:00:00,Purchased
CART0085107,C01121,P00910,4,2023-03-03 02:00:00,Abandoned
CART0085108,C08777,P03355,4,2023-02-21 19:00:00,Expired
CART0085109,C05939,P00207,2,2022-05-07 13:00:00,Active
CART0085110,C04266,P03927,3,2022-11-15 13:00:00,Abandoned
CART0085111,C01054,P03872,4,2024-07-18 15:00:00,Purchased
CART0085112,C07142,P00466,1,2022-06-24 04:00:00,Abandoned
CART0085113,C04582,P04970,2,2024-04-21 19:00:00,Purchased
CART0085114,C05454,P00973,3,2022-02-10 22:00:00,Purchased
CART0085115,C08206,P00562,2,2023-05-28 02:00:00,Purchased
CART0085116,C01665,P02299,4,2024-05-02 03:00:00,Purchased
CART0085117,C01496,P00714,2,2024-05-13 12:00:00,Abandoned
CART0085118,C02756,P02798,1,2023-05-02 17:00:00,Purchased
CART0085119,C07720,P00210,2,2024-09-12 03:00:00,Abandoned
CART0085120,C05029,P04887,4,2023-06-22 05:00:00,Purchased
CART0085121,C03241,P01158,4,2024-10-07 11:00:00,Purchased
CART0085122,C06525,P01578,2,2024-03-23 04:00:00,Purchased
CART0085123,C09353,P04892,1,2022-04-17 05:00:00,Abandoned
CART0085124,C07188,P01318,2,2023-04-04 23:00:00,Abandoned
CART0085125,C07709,P04328,2,2023-09-23 04:00:00,Abandoned
CART0085126,C06438,P03991,3,2024-07-26 07:00:00,Purchased
CART0085127,C01021,P02965,4,2024-04-02 13:00:00,Abandoned
CART0085128,C03331,P00914,1,2022-01-08 20:00:00,Abandoned
CART0085129,C01521,P02932,4,2024-08-16 02:00:00,Purchased
CART0085130,C05505,P00541,3,2022-08-06 01:00:00,Purchased
CART0085131,C05358,P03475,4,2022-10-01 17:00:00,Abandoned
CART0085132,C04650,P02669,4,2022-10-12 19:00:00,Purchased
CART0085133,C04567,P04836,4,2024-04-30 15:00:00,Purchased
CART0085134,C07729,P04930,4,2024-05-24 12:00:00,Purchased
CART0085135,C01869,P01888,4,2022-10-06 18:00:00,Abandoned
CART0085136,C09645,P00789,1,2024-08-30 11:00:00,Abandoned
CART0085137,C09523,P01130,4,2024-08-08 19:00:00,Purchased
CART0085138,C09322,P00234,2,2023-06-24 07:00:00,Abandoned
CART0085139,C02855,P02953,1,2024-05-27 21:00:00,Purchased
CART0085140,C07974,P04883,1,2022-06-18 20:00:00,Active
CART0085141,C02078,P03923,2,2022-11-22 10:00:00,Purchased
CART0085142,C03971,P02366,4,2024-07-31 07:00:00,Abandoned
CART0085143,C00457,P01861,4,2022-06-12 13:00:00,Purchased
CART0085144,C07821,P04474,2,2024-03-27 08:00:00,Purchased
CART0085145,C03543,P03703,2,2024-10-08 01:00:00,Abandoned
CART0085146,C07693,P00950,3,2024-07-20 17:00:00,Purchased
CART0085147,C06646,P03752,3,2024-07-08 12:00:00,Purchased
CART0085148,C02122,P03285,1,2024-08-20 07:00:00,Purchased
CART0085149,C08317,P04495,3,2024-05-02 07:00:00,Purchased
CART0085150,C06465,P01742,1,2024-10-25 19:00:00,Active
CART0085151,C01053,P02509,3,2024-12-06 05:00:00,Active
CART0085152,C00075,P02637,2,2024-10-25 18:00:00,Purchased
CART0085153,C06722,P04125,3,2023-08-16 02:00:00,Purchased
CART0085154,C05706,P03938,4,2022-01-20 02:00:00,Purchased
CART0085155,C09208,P04100,3,2024-11-14 16:00:00,Purchased
CART0085156,C02976,P02478,3,2022-02-23 02:00:00,Abandoned
CART0085157,C01881,P01723,4,2024-06-16 16:00:00,Purchased
CART0085158,C03934,P00111,4,2024-01-24 16:00:00,Purchased
CART0085159,C09223,P01733,1,2022-05-28 16:00:00,Purchased
CART0085160,C04571,P02232,1,2023-11-28 07:00:00,Abandoned
CART0085161,C00153,P01709,1,2022-04-09 09:00:00,Abandoned
CART0085162,C09841,P03849,2,2022-08-23 21:00:00,Active
CART0085163,C04196,P02982,1,2023-10-26 22:00:00,Purchased
CART0085164,C09259,P03381,2,2024-06-04 03:00:00,Abandoned
CART0085165,C00449,P03077,4,2023-01-19 03:00:00,Abandoned
CART0085166,C02982,P00990,2,2024-08-21 15:00:00,Purchased
CART0085167,C04422,P02584,1,2023-01-31 11:00:00,Purchased
