date,city,temperature_c,rainfall_mm,humidity_pct,weather_condition
2023-01-24,Ludhiana,16.4,0.0,42,Sunny
2023-01-25,Ludhiana,15.4,0.0,55,Sunny
2023-01-26,Ludhiana,12.3,0.0,47,Rainy
2023-01-27,Ludhiana,15.4,0.0,82,Sunny
2023-01-28,Ludhiana,13.8,6.4,79,Rainy
2023-01-29,Ludhiana,17.3,5.3,75,Rainy
2023-01-30,Ludhiana,14.9,0.0,90,Rainy
2023-01-31,Ludhiana,11.9,3.3,46,Sunny
2023-02-01,Ludhiana,14.4,14.2,55,Cloudy
2023-02-02,Ludhiana,14.2,3.1,87,Sunny
2023-02-03,Ludhiana,15.2,9.3,45,Foggy
2023-02-04,Ludhiana,15.1,5.2,42,Sunny
2023-02-05,Ludhiana,10.9,4.4,82,Rainy
2023-02-06,Ludhiana,14.1,0.6,62,Cloudy
2023-02-07,Ludhiana,12.2,4.3,77,Sunny
2023-02-08,Ludhiana,13.5,3.9,86,Sunny
2023-02-09,Ludhiana,17.7,1.3,93,Sunny
2023-02-10,Ludhiana,17.6,7.1,63,Rainy
2023-02-11,Ludhiana,15.9,0.6,56,Foggy
2023-02-12,Ludhiana,17.5,0.0,49,Sunny
2023-02-13,Ludhiana,20.3,0.0,90,Cloudy
2023-02-14,Ludhiana,14.5,6.5,67,Sunny
2023-02-15,Ludhiana,20.9,0.0,83,Sunny
2023-02-16,Ludhiana,12.3,13.6,81,Cloudy
2023-02-17,Ludhiana,18.8,3.7,80,Foggy
2023-02-18,Ludhiana,14.5,5.3,94,Sunny
2023-02-19,Ludhiana,13.0,6.1,95,Sunny
2023-02-20,Ludhiana,14.0,8.6,43,Foggy
2023-02-21,Ludhiana,10.2,5.6,94,Sunny
2023-02-22,Ludhiana,19.2,4.9,94,Sunny
2023-02-23,Ludhiana,16.0,0.4,70,Cloudy
2023-02-24,Ludhiana,12.5,0.0,88,Rainy
2023-02-25,Ludhiana,19.3,0.0,52,Cloudy
2023-02-26,Ludhiana,18.8,1.1,79,Rainy
2023-02-27,Ludhiana,13.2,3.9,58,Rainy
2023-02-28,Ludhiana,17.3,0.0,41,Cloudy
2023-03-01,Ludhiana,25.4,2.7,91,Cloudy
2023-03-02,Ludhiana,24.1,0.0,40,Cloudy
2023-03-03,Ludhiana,27.3,0.0,66,Foggy
2023-03-04,Ludhiana,23.7,2.4,78,Sunny
2023-03-05,Ludhiana,22.9,0.0,58,Cloudy
2023-03-06,Ludhiana,24.7,0.0,83,Rainy
2023-03-07,Ludhiana,26.6,3.5,59,Rainy
2023-03-08,Ludhiana,27.5,12.3,60,Foggy
2023-03-09,Ludhiana,25.0,1.6,81,Sunny
2023-03-10,Ludhiana,29.4,13.6,88,Foggy
2023-03-11,Ludhiana,24.7,6.3,58,Sunny
2023-03-12,Ludhiana,20.1,0.0,40,Foggy
2023-03-13,Ludhiana,22.3,5.0,94,Sunny
2023-03-14,Ludhiana,25.3,5.6,84,Cloudy
2023-03-15,Ludhiana,24.2,10.2,89,Rainy
2023-03-16,Ludhiana,27.9,5.7,72,Cloudy
2023-03-17,Ludhiana,28.8,0.0,82,Rainy
2023-03-18,Ludhiana,25.7,5.5,40,Sunny
2023-03-19,Ludhiana,24.7,8.0,91,Sunny
2023-03-20,Ludhiana,23.1,0.0,75,Rainy
2023-03-21,Ludhiana,28.7,0.0,45,Foggy
2023-03-22,Ludhiana,24.2,0.0,84,Rainy
2023-03-23,Ludhiana,30.7,8.1,53,Sunny
2023-03-24,Ludhiana,23.3,0.0,59,Sunny
2023-03-25,Ludhiana,21.6,0.0,48,Sunny
2023-03-26,Ludhiana,26.1,6.7,69,Rainy
2023-03-27,Ludhiana,25.0,0.0,75,Cloudy
2023-03-28,Ludhiana,28.6,0.7,47,Cloudy
2023-03-29,Ludhiana,22.0,0.0,62,Foggy
2023-03-30,Ludhiana,27.9,9.1,81,Rainy
2023-03-31,Ludhiana,22.8,0.0,61,Sunny
2023-04-01,Ludhiana,24.4,1.1,55,Rainy
2023-04-02,Ludhiana,31.8,0.0,45,Rainy
2023-04-03,Ludhiana,29.7,1.5,79,Cloudy
2023-04-04,Ludhiana,28.3,0.0,63,Rainy
2023-04-05,Ludhiana,30.5,0.0,60,Sunny
2023-04-06,Ludhiana,34.0,0.0,48,Sunny
2023-04-07,Ludhiana,27.5,6.5,52,Sunny
2023-04-08,Ludhiana,28.6,5.8,41,Sunny
2023-04-09,Ludhiana,27.5,0.0,56,Foggy
2023-04-10,Ludhiana,22.7,3.0,60,Rainy
2023-04-11,Ludhiana,31.2,7.9,58,Sunny
2023-04-12,Ludhiana,33.5,14.2,49,Sunny
2023-04-13,Ludhiana,34.4,2.2,70,Sunny
2023-04-14,Ludhiana,24.4,4.7,61,Cloudy
2023-04-15,Ludhiana,29.0,4.2,43,Cloudy
2023-04-16,Ludhiana,30.5,4.0,74,Cloudy
2023-04-17,Ludhiana,29.9,0.0,58,Cloudy
2023-04-18,Ludhiana,35.1,8.6,74,Foggy
2023-04-19,Ludhiana,27.3,7.4,45,Sunny
2023-04-20,Ludhiana,31.5,0.0,40,Cloudy
2023-04-21,Ludhiana,27.3,0.0,58,Rainy
2023-04-22,Ludhiana,21.5,10.7,85,Sunny
2023-04-23,Ludhiana,29.6,2.4,55,Rainy
2023-04-24,Ludhiana,22.9,11.2,51,Sunny
2023-04-25,Ludhiana,29.4,1.5,65,Sunny
2023-04-26,Ludhiana,33.3,0.0,82,Cloudy
2023-04-27,Ludhiana,25.9,0.0,65,Sunny
2023-04-28,Ludhiana,32.9,5.0,50,Rainy
2023-04-29,Ludhiana,28.9,0.0,54,Sunny
2023-04-30,Ludhiana,26.6,8.3,91,Foggy
2023-05-01,Ludhiana,33.9,8.4,79,Sunny
2023-05-02,Ludhiana,27.4,2.4,45,Sunny
2023-05-03,Ludhiana,29.5,7.3,88,Sunny
2023-05-04,Ludhiana,26.9,0.0,67,Cloudy
2023-05-05,Ludhiana,27.9,0.0,70,Sunny
2023-05-06,Ludhiana,31.3,5.9,54,Rainy
2023-05-07,Ludhiana,34.8,4.3,52,Sunny
2023-05-08,Ludhiana,31.0,0.0,40,Rainy
2023-05-09,Ludhiana,30.3,6.0,49,Sunny
2023-05-10,Ludhiana,28.5,2.6,76,Foggy
2023-05-11,Ludhiana,30.0,0.0,91,Sunny
2023-05-12,Ludhiana,30.6,3.9,74,Foggy
2023-05-13,Ludhiana,27.4,2.4,49,Sunny
2023-05-14,Ludhiana,29.4,1.6,86,Foggy
2023-05-15,Ludhiana,32.7,17.1,72,Foggy
2023-05-16,Ludhiana,30.0,3.0,40,Rainy
2023-05-17,Ludhiana,26.4,0.0,70,Sunny
2023-05-18,Ludhiana,30.9,0.0,88,Cloudy
2023-05-19,Ludhiana,25.8,7.6,58,Foggy
2023-05-20,Ludhiana,24.8,0.0,58,Sunny
2023-05-21,Ludhiana,30.7,0.0,42,Rainy
2023-05-22,Ludhiana,29.5,0.0,41,Sunny
2023-05-23,Ludhiana,32.6,2.3,55,Sunny
2023-05-24,Ludhiana,28.9,2.1,65,Cloudy
2023-05-25,Ludhiana,27.3,0.0,57,Foggy
2023-05-26,Ludhiana,27.6,1.2,52,Sunny
2023-05-27,Ludhiana,27.2,1.8,60,Rainy
2023-05-28,Ludhiana,31.9,0.0,47,Cloudy
2023-05-29,Ludhiana,32.6,0.0,90,Sunny
2023-05-30,Ludhiana,29.4,3.3,67,Rainy
2023-05-31,Ludhiana,27.9,0.0,64,Rainy
2023-06-01,Ludhiana,27.0,0.0,58,Rainy
2023-06-02,Ludhiana,29.0,8.3,57,Sunny
2023-06-03,Ludhiana,26.0,10.3,51,Sunny
2023-06-04,Ludhiana,30.4,9.4,90,Sunny
2023-06-05,Ludhiana,25.9,0.0,52,Sunny
2023-06-06,Ludhiana,32.2,2.7,53,Sunny
2023-06-07,Ludhiana,27.2,5.2,57,Sunny
2023-06-08,Ludhiana,29.8,0.0,49,Sunny
2023-06-09,Ludhiana,34.6,2.9,62,Cloudy
2023-06-10,Ludhiana,28.5,0.0,50,Sunny
2023-06-11,Ludhiana,32.9,10.5,61,Rainy
2023-06-12,Ludhiana,27.1,0.0,44,Sunny
2023-06-13,Ludhiana,23.5,7.6,80,Sunny
2023-06-14,Ludhiana,28.6,5.7,64,Sunny
2023-06-15,Ludhiana,27.8,0.7,54,Sunny
2023-06-16,Ludhiana,30.3,0.0,91,Sunny
2023-06-17,Ludhiana,27.7,0.0,65,Rainy
2023-06-18,Ludhiana,28.3,0.0,85,Rainy
2023-06-19,Ludhiana,26.7,0.0,42,Sunny
2023-06-20,Ludhiana,34.7,0.0,87,Cloudy
2023-06-21,Ludhiana,24.7,4.4,61,Sunny
2023-06-22,Ludhiana,31.3,14.4,65,Foggy
2023-06-23,Ludhiana,31.9,1.7,72,Sunny
2023-06-24,Ludhiana,28.6,0.0,90,Rainy
2023-06-25,Ludhiana,30.4,0.0,59,Foggy
2023-06-26,Ludhiana,28.4,8.3,80,Rainy
2023-06-27,Ludhiana,33.4,0.4,45,Foggy
2023-06-28,Ludhiana,29.6,3.8,66,Sunny
2023-06-29,Ludhiana,26.3,0.0,69,Cloudy
2023-06-30,Ludhiana,26.2,7.6,52,Sunny
2023-07-01,Ludhiana,27.0,16.8,91,Sunny
2023-07-02,Ludhiana,27.3,14.9,40,Sunny
2023-07-03,Ludhiana,23.9,11.0,53,Cloudy
2023-07-04,Ludhiana,18.9,10.9,83,Foggy
2023-07-05,Ludhiana,26.7,18.4,81,Sunny
2023-07-06,Ludhiana,23.4,14.1,92,Sunny
2023-07-07,Ludhiana,28.9,19.9,69,Sunny
2023-07-08,Ludhiana,23.0,13.4,41,Rainy
2023-07-09,Ludhiana,23.9,13.9,90,Sunny
2023-07-10,Ludhiana,28.9,9.5,74,Sunny
2023-07-11,Ludhiana,22.4,16.1,86,Sunny
2023-07-12,Ludhiana,24.8,17.5,84,Cloudy
2023-07-13,Ludhiana,24.3,19.7,48,Foggy
2023-07-14,Ludhiana,26.0,16.2,72,Cloudy
2023-07-15,Ludhiana,23.4,16.4,57,Sunny
2023-07-16,Ludhiana,26.8,13.3,73,Foggy
2023-07-17,Ludhiana,22.5,15.6,42,Sunny
2023-07-18,Ludhiana,25.3,16.8,53,Rainy
2023-07-19,Ludhiana,19.2,15.9,49,Sunny
2023-07-20,Ludhiana,30.6,19.4,92,Sunny
2023-07-21,Ludhiana,21.6,5.3,48,Cloudy
2023-07-22,Ludhiana,24.6,13.3,44,Foggy
2023-07-23,Ludhiana,18.6,22.1,46,Foggy
2023-07-24,Ludhiana,28.2,11.6,66,Sunny
2023-07-25,Ludhiana,20.2,15.0,92,Sunny
2023-07-26,Ludhiana,22.2,18.9,87,Sunny
2023-07-27,Ludhiana,21.4,16.3,50,Foggy
2023-07-28,Ludhiana,27.2,20.1,73,Sunny
2023-07-29,Ludhiana,21.2,13.4,87,Rainy
2023-07-30,Ludhiana,22.9,20.1,71,Sunny
2023-07-31,Ludhiana,25.6,16.8,68,Foggy
2023-08-01,Ludhiana,20.4,13.2,86,Sunny
2023-08-02,Ludhiana,25.6,5.9,56,Foggy
2023-08-03,Ludhiana,21.6,12.6,78,Sunny
2023-08-04,Ludhiana,21.0,16.9,50,Sunny
2023-08-05,Ludhiana,23.4,12.6,47,Sunny
2023-08-06,Ludhiana,22.6,12.7,45,Sunny
2023-08-07,Ludhiana,20.5,10.9,53,Rainy
2023-08-08,Ludhiana,21.8,15.0,41,Cloudy
2023-08-09,Ludhiana,22.4,10.9,64,Sunny
2023-08-10,Ludhiana,24.2,16.2,91,Sunny
2023-08-11,Ludhiana,25.1,18.2,48,Sunny
2023-08-12,Ludhiana,22.4,9.5,55,Sunny
2023-08-13,Ludhiana,24.4,12.0,81,Sunny
2023-08-14,Ludhiana,25.1,6.1,67,Foggy
2023-08-15,Ludhiana,20.6,14.4,76,Sunny
2023-08-16,Ludhiana,21.5,18.3,54,Sunny
2023-08-17,Ludhiana,21.9,20.8,88,Rainy
2023-08-18,Ludhiana,22.6,20.9,68,Rainy
2023-08-19,Ludhiana,25.2,22.6,50,Sunny
2023-08-20,Ludhiana,23.4,11.1,48,Cloudy
2023-08-21,Ludhiana,24.2,12.0,92,Sunny
2023-08-22,Ludhiana,28.9,10.8,52,Rainy
2023-08-23,Ludhiana,27.9,6.2,40,Sunny
2023-08-24,Ludhiana,23.4,16.6,87,Cloudy
2023-08-25,Ludhiana,27.0,13.6,79,Sunny
2023-08-26,Ludhiana,24.7,11.0,62,Sunny
2023-08-27,Ludhiana,23.4,13.7,88,Sunny
2023-08-28,Ludhiana,22.1,16.3,80,Sunny
2023-08-29,Ludhiana,26.9,29.7,87,Sunny
2023-08-30,Ludhiana,22.8,16.9,54,Cloudy
2023-08-31,Ludhiana,24.7,26.8,57,Foggy
2023-09-01,Ludhiana,23.1,11.1,45,Sunny
2023-09-02,Ludhiana,28.1,15.1,57,Foggy
2023-09-03,Ludhiana,25.0,25.0,66,Sunny
2023-09-04,Ludhiana,26.1,20.6,72,Sunny
2023-09-05,Ludhiana,23.2,14.6,42,Sunny
2023-09-06,Ludhiana,29.7,12.7,46,Rainy
2023-09-07,Ludhiana,26.7,12.9,69,Cloudy
2023-09-08,Ludhiana,27.9,20.9,42,Sunny
2023-09-09,Ludhiana,19.8,10.7,89,Sunny
2023-09-10,Ludhiana,23.8,7.7,74,Foggy
2023-09-11,Ludhiana,28.5,11.5,49,Rainy
2023-09-12,Ludhiana,21.3,14.6,93,Rainy
2023-09-13,Ludhiana,21.0,18.1,69,Foggy
2023-09-14,Ludhiana,18.0,16.2,42,Cloudy
2023-09-15,Ludhiana,28.8,7.1,57,Sunny
2023-09-16,Ludhiana,26.4,15.2,58,Sunny
2023-09-17,Ludhiana,23.0,15.1,65,Sunny
2023-09-18,Ludhiana,23.6,17.4,64,Sunny
2023-09-19,Ludhiana,28.6,28.1,90,Cloudy
2023-09-20,Ludhiana,23.6,16.7,48,Sunny
2023-09-21,Ludhiana,28.6,16.8,86,Cloudy
2023-09-22,Ludhiana,22.7,10.1,53,Cloudy
2023-09-23,Ludhiana,23.8,12.3,86,Sunny
2023-09-24,Ludhiana,23.0,19.6,46,Sunny
2023-09-25,Ludhiana,24.1,17.4,72,Sunny
2023-09-26,Ludhiana,23.8,7.6,46,Rainy
2023-09-27,Ludhiana,23.8,16.3,92,Foggy
2023-09-28,Ludhiana,28.8,12.1,55,Sunny
2023-09-29,Ludhiana,27.0,23.4,65,Rainy
2023-09-30,Ludhiana,19.5,15.2,46,Sunny
2023-10-01,Ludhiana,19.8,0.5,41,Sunny
2023-10-02,Ludhiana,15.9,2.4,56,Sunny
2023-10-03,Ludhiana,27.7,4.8,84,Sunny
2023-10-04,Ludhiana,26.6,7.0,49,Cloudy
2023-10-05,Ludhiana,28.6,0.2,88,Cloudy
2023-10-06,Ludhiana,26.7,2.6,51,Cloudy
2023-10-07,Ludhiana,21.3,7.8,47,Sunny
2023-10-08,Ludhiana,23.1,1.7,78,Sunny
2023-10-09,Ludhiana,26.3,1.7,84,Sunny
2023-10-10,Ludhiana,23.1,0.0,78,Cloudy
2023-10-11,Ludhiana,25.9,7.1,44,Cloudy
2023-10-12,Ludhiana,23.6,0.0,42,Sunny
2023-10-13,Ludhiana,23.1,0.3,77,Sunny
2023-10-14,Ludhiana,23.0,1.7,77,Cloudy
2023-10-15,Ludhiana,21.6,1.4,64,Cloudy
2023-10-16,Ludhiana,21.9,4.0,63,Sunny
2023-10-17,Ludhiana,23.8,0.0,60,Foggy
2023-10-18,Ludhiana,21.7,2.7,54,Sunny
2023-10-19,Ludhiana,22.4,10.5,44,Sunny
2023-10-20,Ludhiana,22.7,0.0,80,Rainy
2023-10-21,Ludhiana,21.2,7.5,90,Sunny
2023-10-22,Ludhiana,19.2,0.3,56,Sunny
2023-10-23,Ludhiana,29.7,13.8,56,Cloudy
2023-10-24,Ludhiana,24.3,9.7,49,Foggy
2023-10-25,Ludhiana,27.1,8.4,73,Sunny
2023-10-26,Ludhiana,21.5,1.3,54,Cloudy
2023-10-27,Ludhiana,25.7,0.5,62,Cloudy
2023-10-28,Ludhiana,18.5,9.5,47,Sunny
2023-10-29,Ludhiana,26.7,6.3,57,Sunny
2023-10-30,Ludhiana,22.8,0.0,86,Sunny
2023-10-31,Ludhiana,18.3,0.0,43,Cloudy
2023-11-01,Ludhiana,18.4,0.0,76,Cloudy
2023-11-02,Ludhiana,25.1,1.4,71,Rainy
2023-11-03,Ludhiana,24.9,5.0,81,Sunny
2023-11-04,Ludhiana,30.7,13.1,72,Rainy
2023-11-05,Ludhiana,21.0,4.1,81,Sunny
2023-11-06,Ludhiana,22.5,6.9,81,Foggy
2023-11-07,Ludhiana,22.3,0.0,50,Sunny
2023-11-08,Ludhiana,23.7,0.0,80,Sunny
2023-11-09,Ludhiana,25.4,0.0,95,Sunny
2023-11-10,Ludhiana,23.8,0.0,63,Sunny
2023-11-11,Ludhiana,24.5,0.0,56,Sunny
2023-11-12,Ludhiana,22.0,0.0,74,Sunny
2023-11-13,Ludhiana,24.5,0.3,48,Sunny
2023-11-14,Ludhiana,23.5,8.0,58,Sunny
2023-11-15,Ludhiana,28.5,2.9,88,Cloudy
2023-11-16,Ludhiana,23.7,2.8,80,Rainy
2023-11-17,Ludhiana,22.8,6.0,51,Sunny
2023-11-18,Ludhiana,28.0,0.6,77,Cloudy
2023-11-19,Ludhiana,27.7,0.0,91,Cloudy
2023-11-20,Ludhiana,19.9,0.0,47,Sunny
2023-11-21,Ludhiana,24.0,1.4,53,Sunny
2023-11-22,Ludhiana,23.7,0.0,50,Sunny
2023-11-23,Ludhiana,25.6,4.9,65,Rainy
2023-11-24,Ludhiana,21.4,2.1,65,Sunny
2023-11-25,Ludhiana,25.8,0.0,40,Sunny
2023-11-26,Ludhiana,27.9,5.4,47,Rainy
2023-11-27,Ludhiana,19.9,5.4,86,Rainy
2023-11-28,Ludhiana,24.7,0.0,66,Rainy
2023-11-29,Ludhiana,23.0,1.2,68,Sunny
2023-11-30,Ludhiana,30.6,2.2,80,Sunny
2023-12-01,Ludhiana,14.5,0.0,52,Rainy
2023-12-02,Ludhiana,17.5,0.0,83,Sunny
2023-12-03,Ludhiana,13.5,4.8,48,Sunny
2023-12-04,Ludhiana,22.6,4.2,61,Cloudy
2023-12-05,Ludhiana,12.6,0.2,84,Sunny
2023-12-06,Ludhiana,22.1,0.8,95,Sunny
2023-12-07,Ludhiana,14.7,5.9,57,Sunny
2023-12-08,Ludhiana,19.4,0.3,76,Sunny
2023-12-09,Ludhiana,16.1,4.5,59,Sunny
2023-12-10,Ludhiana,9.1,2.2,78,Sunny
2023-12-11,Ludhiana,19.5,7.0,55,Rainy
2023-12-12,Ludhiana,14.4,0.0,72,Cloudy
2023-12-13,Ludhiana,9.8,2.5,91,Sunny
2023-12-14,Ludhiana,19.7,9.7,74,Sunny
2023-12-15,Ludhiana,15.5,11.2,95,Sunny
2023-12-16,Ludhiana,18.5,0.0,43,Sunny
2023-12-17,Ludhiana,10.5,0.0,74,Foggy
2023-12-18,Ludhiana,17.2,0.0,70,Rainy
2023-12-19,Ludhiana,17.6,9.8,81,Foggy
2023-12-20,Ludhiana,12.1,0.0,42,Rainy
2023-12-21,Ludhiana,10.8,2.9,69,Sunny
2023-12-22,Ludhiana,17.5,6.8,95,Sunny
2023-12-23,Ludhiana,16.4,8.3,61,Sunny
2023-12-24,Ludhiana,21.5,2.4,60,Sunny
2023-12-25,Ludhiana,13.1,9.6,57,Sunny
2023-12-26,Ludhiana,15.0,0.0,90,Cloudy
2023-12-27,Ludhiana,14.6,1.3,57,Sunny
2023-12-28,Ludhiana,18.3,4.0,40,Sunny
2023-12-29,Ludhiana,19.5,1.7,72,Sunny
2023-12-30,Ludhiana,15.4,6.1,74,Cloudy
2023-12-31,Ludhiana,15.6,5.2,75,Cloudy
2024-01-01,Ludhiana,11.4,7.3,95,Sunny
2024-01-02,Ludhiana,15.3,5.5,40,Sunny
2024-01-03,Ludhiana,13.6,11.2,80,Sunny
2024-01-04,Ludhiana,16.1,3.0,45,Sunny
2024-01-05,Ludhiana,18.1,0.0,48,Cloudy
2024-01-06,Ludhiana,17.0,11.0,85,Sunny
2024-01-07,Ludhiana,16.3,0.8,43,Sunny
2024-01-08,Ludhiana,15.7,5.0,95,Sunny
2024-01-09,Ludhiana,15.6,0.0,65,Sunny
2024-01-10,Ludhiana,15.4,0.0,57,Sunny
2024-01-11,Ludhiana,8.8,1.8,45,Foggy
2024-01-12,Ludhiana,21.6,0.0,89,Rainy
2024-01-13,Ludhiana,15.9,0.0,86,Sunny
2024-01-14,Ludhiana,15.3,0.0,62,Sunny
2024-01-15,Ludhiana,13.6,6.9,86,Cloudy
2024-01-16,Ludhiana,14.8,0.0,91,Foggy
2024-01-17,Ludhiana,20.4,5.6,95,Foggy
2024-01-18,Ludhiana,10.8,0.4,45,Sunny
2024-01-19,Ludhiana,14.9,0.5,41,Sunny
2024-01-20,Ludhiana,12.0,0.4,86,Rainy
2024-01-21,Ludhiana,12.8,0.0,53,Sunny
2024-01-22,Ludhiana,16.6,0.0,59,Sunny
2024-01-23,Ludhiana,13.7,0.0,41,Rainy
2024-01-24,Ludhiana,14.1,0.0,88,Rainy
2024-01-25,Ludhiana,14.3,11.1,42,Sunny
2024-01-26,Ludhiana,17.0,0.0,54,Sunny
2024-01-27,Ludhiana,21.1,0.0,50,Foggy
2024-01-28,Ludhiana,13.1,12.7,56,Foggy
2024-01-29,Ludhiana,13.8,0.0,73,Sunny
2024-01-30,Ludhiana,12.6,3.3,75,Sunny
2024-01-31,Ludhiana,17.4,3.1,68,Rainy
2024-02-01,Ludhiana,12.7,0.0,66,Sunny
2024-02-02,Ludhiana,17.6,0.0,75,Cloudy
2024-02-03,Ludhiana,15.9,0.0,83,Sunny
2024-02-04,Ludhiana,21.4,2.0,68,Sunny
2024-02-05,Ludhiana,16.2,4.0,41,Cloudy
2024-02-06,Ludhiana,20.1,0.0,90,Sunny
2024-02-07,Ludhiana,11.6,5.7,68,Sunny
2024-02-08,Ludhiana,13.7,0.1,50,Sunny
2024-02-09,Ludhiana,15.4,0.0,51,Sunny
2024-02-10,Ludhiana,15.6,5.1,54,Sunny
2024-02-11,Ludhiana,15.7,0.7,80,Sunny
2024-02-12,Ludhiana,12.9,0.0,85,Sunny
2024-02-13,Ludhiana,10.8,0.0,88,Sunny
2024-02-14,Ludhiana,16.5,4.5,52,Sunny
2024-02-15,Ludhiana,18.0,0.8,91,Sunny
2024-02-16,Ludhiana,18.4,0.0,48,Sunny
2024-02-17,Ludhiana,10.7,0.0,70,Sunny
2024-02-18,Ludhiana,14.7,3.8,57,Sunny
2024-02-19,Ludhiana,12.2,0.0,56,Sunny
2024-02-20,Ludhiana,14.2,3.2,58,Rainy
2024-02-21,Ludhiana,18.3,7.8,70,Sunny
2024-02-22,Ludhiana,17.5,0.4,70,Sunny
2024-02-23,Ludhiana,10.2,0.2,68,Sunny
2024-02-24,Ludhiana,16.3,7.0,55,Cloudy
2024-02-25,Ludhiana,17.1,7.3,70,Sunny
2024-02-26,Ludhiana,18.6,6.4,86,Sunny
2024-02-27,Ludhiana,16.3,0.0,63,Sunny
2024-02-28,Ludhiana,13.6,0.2,80,Sunny
2024-02-29,Ludhiana,19.4,0.0,70,Cloudy
2024-03-01,Ludhiana,24.9,1.0,79,Rainy
2024-03-02,Ludhiana,27.0,1.5,84,Sunny
2024-03-03,Ludhiana,24.5,2.7,61,Sunny
2024-03-04,Ludhiana,20.2,0.0,74,Sunny
2024-03-05,Ludhiana,22.6,3.1,43,Sunny
2024-03-06,Ludhiana,24.5,7.2,91,Sunny
2024-03-07,Ludhiana,31.1,4.3,81,Rainy
2024-03-08,Ludhiana,22.9,4.3,89,Cloudy
2024-03-09,Ludhiana,20.2,1.3,69,Foggy
2024-03-10,Ludhiana,24.7,11.5,89,Rainy
2024-03-11,Ludhiana,22.8,0.0,50,Foggy
2024-03-12,Ludhiana,28.6,5.9,81,Foggy
2024-03-13,Ludhiana,22.5,1.1,54,Sunny
2024-03-14,Ludhiana,19.1,12.6,67,Sunny
2024-03-15,Ludhiana,25.8,4.5,75,Sunny
2024-03-16,Ludhiana,25.8,4.9,92,Rainy
2024-03-17,Ludhiana,24.5,0.6,46,Rainy
2024-03-18,Ludhiana,19.5,3.3,53,Sunny
2024-03-19,Ludhiana,24.5,6.0,70,Foggy
2024-03-20,Ludhiana,20.8,0.0,86,Cloudy
2024-03-21,Ludhiana,23.9,0.0,95,Sunny
2024-03-22,Ludhiana,24.1,0.9,63,Sunny
2024-03-23,Ludhiana,22.6,2.4,55,Cloudy
2024-03-24,Ludhiana,26.1,0.0,66,Sunny
2024-03-25,Ludhiana,16.3,6.0,90,Cloudy
2024-03-26,Ludhiana,17.5,0.0,75,Rainy
2024-03-27,Ludhiana,26.5,6.9,70,Cloudy
2024-03-28,Ludhiana,22.2,10.4,60,Sunny
2024-03-29,Ludhiana,21.9,10.9,46,Rainy
2024-03-30,Ludhiana,20.7,0.3,78,Rainy
2024-03-31,Ludhiana,26.4,2.7,91,Sunny
2024-04-01,Ludhiana,25.2,7.9,69,Rainy
2024-04-02,Ludhiana,37.7,0.0,51,Rainy
2024-04-03,Ludhiana,27.9,0.0,84,Sunny
2024-04-04,Ludhiana,27.5,0.0,75,Sunny
2024-04-05,Ludhiana,26.2,10.6,43,Sunny
2024-04-06,Ludhiana,24.0,8.1,58,Rainy
2024-04-07,Ludhiana,29.7,0.0,84,Foggy
2024-04-08,Ludhiana,28.9,2.3,56,Rainy
2024-04-09,Ludhiana,30.9,11.5,71,Rainy
2024-04-10,Ludhiana,33.9,0.0,71,Cloudy
2024-04-11,Ludhiana,28.7,0.0,73,Sunny
2024-04-12,Ludhiana,25.9,1.7,58,Sunny
2024-04-13,Ludhiana,30.3,0.0,83,Sunny
2024-04-14,Ludhiana,25.0,0.0,68,Sunny
2024-04-15,Ludhiana,25.8,2.6,55,Rainy
2024-04-16,Ludhiana,26.1,0.0,57,Foggy
2024-04-17,Ludhiana,25.8,0.0,55,Sunny
2024-04-18,Ludhiana,29.2,4.7,79,Sunny
2024-04-19,Ludhiana,28.0,2.3,52,Rainy
2024-04-20,Ludhiana,32.5,0.0,79,Sunny
2024-04-21,Ludhiana,32.4,0.0,81,Sunny
2024-04-22,Ludhiana,28.4,14.1,56,Foggy
2024-04-23,Ludhiana,27.9,0.0,59,Sunny
2024-04-24,Ludhiana,28.9,0.0,50,Sunny
2024-04-25,Ludhiana,32.7,5.2,71,Sunny
2024-04-26,Ludhiana,29.2,9.5,80,Sunny
2024-04-27,Ludhiana,31.3,1.0,68,Sunny
2024-04-28,Ludhiana,28.4,0.4,67,Sunny
2024-04-29,Ludhiana,31.9,10.8,70,Sunny
2024-04-30,Ludhiana,33.2,10.6,88,Cloudy
2024-05-01,Ludhiana,31.1,2.3,58,Rainy
2024-05-02,Ludhiana,29.4,6.9,59,Rainy
2024-05-03,Ludhiana,28.1,8.3,56,Sunny
2024-05-04,Ludhiana,29.7,2.0,68,Sunny
2024-05-05,Ludhiana,27.9,0.0,69,Rainy
2024-05-06,Ludhiana,29.5,3.0,54,Sunny
2024-05-07,Ludhiana,27.1,0.0,83,Rainy
2024-05-08,Ludhiana,29.5,0.0,78,Cloudy
2024-05-09,Ludhiana,26.9,4.5,75,Cloudy
2024-05-10,Ludhiana,35.8,9.8,74,Sunny
2024-05-11,Ludhiana,26.6,2.7,82,Sunny
2024-05-12,Ludhiana,26.8,8.4,56,Sunny
2024-05-13,Ludhiana,32.2,0.0,73,Sunny
2024-05-14,Ludhiana,27.5,10.9,93,Sunny
2024-05-15,Ludhiana,22.5,2.0,76,Sunny
2024-05-16,Ludhiana,28.3,0.0,95,Foggy
