inventory_id,product_id,store_id,warehouse_id,location_type,stock_qty,reorder_point,max_stock,days_on_hand,last_updated,stockout_risk,demand_30d,avg_daily_demand,days_cover,reorder_urgency,overstock_flag,health_score,risk_label
INV019505,P02255,S0144,,store,240,31,155,80.0,2024-05-25,0,1.0,0.1,2400.0,0,1,85.0,Healthy
INV019506,P02946,S0048,,store,54,51,255,4.5,2024-05-14,0,5.0,0.17,317.6,0,0,100.0,Healthy
INV019507,P02528,S0070,,store,39,81,405,1.9,2024-01-16,1,2.0,0.07,557.1,1,0,75.0,Healthy
INV019508,P03111,,W030,warehouse,85,77,385,5.0,2024-12-15,0,2.0,0.07,1214.3,0,0,100.0,Healthy
INV019509,P03522,S0034,,store,357,64,320,59.5,2024-09-06,0,8.0,0.27,1322.2,0,1,85.0,Healthy
INV019510,P00002,S0123,,store,263,29,145,65.8,2024-12-06,0,6.0,0.2,1315.0,0,1,85.0,Healthy
INV019511,P02612,S0115,,store,197,61,305,21.9,2024-09-28,0,1.0,0.03,6566.7,0,0,100.0,Healthy
INV019512,P03446,,W016,warehouse,290,33,165,24.2,2024-12-15,0,5.0,0.17,1705.9,0,1,85.0,Healthy
INV019513,P00940,,W006,warehouse,204,31,155,22.7,2024-10-01,0,2.0,0.07,2914.3,0,1,85.0,Healthy
INV019514,P02201,S0142,,store,252,48,240,22.9,2024-03-03,0,1.0,0.03,8400.0,0,1,85.0,Healthy
INV019515,P03351,S0013,,store,293,47,235,73.2,2024-01-05,0,1.0,0.1,2930.0,0,1,85.0,Healthy
INV019516,P02428,,W005,warehouse,286,95,475,95.3,2024-02-04,0,1.0,0.03,9533.3,0,0,100.0,Healthy
INV019517,P00431,S0149,,store,174,45,225,24.9,2024-04-28,0,4.0,0.13,1338.5,0,0,100.0,Healthy
INV019518,P00824,S0012,,store,18,69,345,4.5,2024-06-03,1,6.0,0.2,90.0,1,0,75.0,Healthy
INV019519,P00415,,W009,warehouse,320,35,175,32.0,2024-08-30,0,8.0,0.27,1185.2,0,1,85.0,Healthy
INV019520,P01724,,W001,warehouse,379,82,410,31.6,2024-12-06,0,3.0,0.1,3790.0,0,0,100.0,Healthy
INV019521,P01724,,W029,warehouse,383,56,280,20.2,2024-11-23,0,3.0,0.1,3830.0,0,1,85.0,Healthy
INV019522,P01354,S0043,,store,422,47,235,24.8,2024-03-04,0,3.0,0.1,4220.0,0,1,85.0,Healthy
INV019523,P00612,,W001,warehouse,20,20,100,1.3,2024-07-05,1,8.0,0.27,74.1,1,0,75.0,Healthy
INV019524,P00047,S0030,,store,43,81,405,2.5,2024-04-23,1,1.0,0.1,430.0,1,0,75.0,Healthy
INV019525,P03021,,W008,warehouse,406,62,310,406.0,2024-02-01,0,2.0,0.07,5800.0,0,1,85.0,Healthy
INV019526,P04321,S0021,,store,167,47,235,8.3,2024-03-12,0,1.0,0.1,1670.0,0,0,100.0,Healthy
INV019527,P03613,S0079,,store,209,73,365,14.9,2024-08-12,0,1.0,0.1,2090.0,0,0,100.0,Healthy
INV019528,P01013,S0102,,store,277,88,440,27.7,2024-05-24,0,6.0,0.2,1385.0,0,0,100.0,Healthy
INV019529,P00192,,W021,warehouse,281,77,385,17.6,2024-08-11,0,1.0,0.1,2810.0,0,0,100.0,Healthy
INV019530,P04544,S0058,,store,144,77,385,24.0,2024-12-02,0,1.0,0.03,4800.0,0,0,100.0,Healthy
INV019531,P03962,,W012,warehouse,221,99,495,15.8,2024-04-17,0,1.0,0.03,7366.7,0,0,100.0,Healthy
INV019532,P01499,S0049,,store,287,57,285,16.9,2024-10-28,0,4.0,0.13,2207.7,0,1,85.0,Healthy
INV019533,P03341,S0103,,store,47,56,280,2.4,2024-05-25,1,1.0,0.1,470.0,1,0,75.0,Healthy
INV019534,P01091,,W018,warehouse,38,73,365,19.0,2024-08-18,1,1.0,0.1,380.0,1,0,75.0,Healthy
INV019535,P04900,S0073,,store,412,96,480,21.7,2024-02-15,0,2.0,0.07,5885.7,0,0,100.0,Healthy
INV019536,P00037,S0016,,store,445,41,205,44.5,2024-02-25,0,1.0,0.1,4450.0,0,1,85.0,Healthy
INV019537,P04530,,W018,warehouse,198,45,225,198.0,2024-04-15,0,4.0,0.13,1523.1,0,0,100.0,Healthy
INV019538,P00540,S0130,,store,131,31,155,16.4,2024-03-22,0,2.0,0.07,1871.4,0,0,100.0,Healthy
INV019539,P04496,S0113,,store,482,54,270,48.2,2024-07-15,0,5.0,0.17,2835.3,0,1,85.0,Healthy
INV019540,P02041,,W004,warehouse,89,24,120,11.1,2024-04-24,0,2.0,0.07,1271.4,0,0,100.0,Healthy
INV019541,P00589,S0116,,store,224,20,100,14.9,2024-12-03,0,1.0,0.03,7466.7,0,1,85.0,Healthy
INV019542,P03422,S0033,,store,405,39,195,22.5,2024-06-17,0,11.0,0.37,1094.6,0,1,85.0,Healthy
INV019543,P01372,S0014,,store,102,63,315,102.0,2024-12-23,0,1.0,0.03,3400.0,0,0,100.0,Healthy
INV019544,P03500,S0016,,store,499,50,250,26.3,2024-10-13,0,3.0,0.1,4990.0,0,1,85.0,Healthy
INV019545,P02570,,W003,warehouse,198,68,340,18.0,2024-07-12,0,8.0,0.27,733.3,0,0,100.0,Healthy
INV019546,P00538,,W005,warehouse,105,52,260,6.6,2024-02-05,0,4.0,0.13,807.7,0,0,100.0,Healthy
INV019547,P03250,S0138,,store,92,61,305,92.0,2024-07-06,0,2.0,0.07,1314.3,0,0,100.0,Healthy
INV019548,P00377,S0109,,store,219,94,470,54.8,2024-04-19,0,3.0,0.1,2190.0,0,0,100.0,Healthy
INV019549,P04607,S0124,,store,31,66,330,15.5,2024-12-24,1,1.0,0.1,310.0,1,0,75.0,Healthy
INV019550,P00052,,W029,warehouse,306,83,415,20.4,2024-06-13,0,5.0,0.17,1800.0,0,0,100.0,Healthy
INV019551,P04604,,W030,warehouse,114,49,245,9.5,2024-04-24,0,1.0,0.1,1140.0,0,0,100.0,Healthy
INV019552,P01202,,W009,warehouse,263,20,100,15.5,2024-09-10,0,5.0,0.17,1547.1,0,1,85.0,Healthy
INV019553,P02798,,W006,warehouse,490,47,235,61.2,2024-08-17,0,1.0,0.03,16333.3,0,1,85.0,Healthy
INV019554,P03589,S0044,,store,143,78,390,17.9,2024-09-17,0,1.0,0.03,4766.7,0,0,100.0,Healthy
INV019555,P04273,S0145,,store,270,92,460,14.2,2024-07-15,0,3.0,0.1,2700.0,0,0,100.0,Healthy
INV019556,P02368,S0069,,store,317,23,115,21.1,2024-01-24,0,2.0,0.07,4528.6,0,1,85.0,Healthy
INV019557,P03614,S0038,,store,383,44,220,27.4,2024-01-30,0,1.0,0.1,3830.0,0,1,85.0,Healthy
INV019558,P04136,S0135,,store,1,26,130,0.3,2024-09-18,1,5.0,0.17,5.9,1,0,26.8,High Risk
INV019559,P03995,S0065,,store,373,82,410,31.1,2024-10-09,0,7.0,0.23,1621.7,0,0,100.0,Healthy
INV019560,P01545,S0009,,store,67,74,370,5.6,2024-04-14,1,1.0,0.03,2233.3,1,0,75.0,Healthy
INV019561,P01576,S0072,,store,186,83,415,31.0,2024-02-27,0,5.0,0.17,1094.1,0,0,100.0,Healthy
INV019562,P00984,,W008,warehouse,378,35,175,22.2,2024-09-11,0,3.0,0.1,3780.0,0,1,85.0,Healthy
INV019563,P03135,S0004,,store,443,32,160,147.7,2024-02-06,0,1.0,0.1,4430.0,0,1,85.0,Healthy
INV019564,P02392,,W001,warehouse,403,52,260,33.6,2024-08-31,0,1.0,0.1,4030.0,0,1,85.0,Healthy
INV019565,P03045,S0002,,store,116,27,135,8.3,2024-09-16,0,7.0,0.23,504.3,0,0,100.0,Healthy
INV019566,P03502,S0099,,store,121,44,220,7.6,2024-09-27,0,1.0,0.03,4033.3,0,0,100.0,Healthy
INV019567,P00753,S0134,,store,307,55,275,76.8,2024-03-27,0,2.0,0.07,4385.7,0,1,85.0,Healthy
INV019568,P00353,S0051,,store,98,26,130,8.9,2024-03-24,0,3.0,0.1,980.0,0,0,100.0,Healthy
INV019569,P01274,,W007,warehouse,33,55,275,3.3,2024-04-17,1,4.0,0.13,253.8,1,0,75.0,Healthy
INV019570,P02872,,W014,warehouse,141,92,460,17.6,2024-09-26,0,4.0,0.13,1084.6,0,0,100.0,Healthy
INV019571,P02234,,W014,warehouse,185,20,100,10.3,2024-09-26,0,4.0,0.13,1423.1,0,1,85.0,Healthy
INV019572,P03089,S0059,,store,443,56,280,63.3,2024-03-06,0,4.0,0.13,3407.7,0,1,85.0,Healthy
INV019573,P00694,,W019,warehouse,223,60,300,31.9,2024-07-14,0,2.0,0.07,3185.7,0,0,100.0,Healthy
INV019574,P01169,S0037,,store,492,31,155,70.3,2024-12-09,0,1.0,0.03,16400.0,0,1,85.0,Healthy
INV019575,P03339,,W028,warehouse,130,87,435,18.6,2024-02-21,0,9.0,0.3,433.3,0,0,100.0,Healthy
INV019576,P00698,S0058,,store,164,29,145,164.0,2024-11-16,0,6.0,0.2,820.0,0,1,85.0,Healthy
INV019577,P01297,S0141,,store,21,43,215,2.1,2024-03-29,1,2.0,0.07,300.0,1,0,75.0,Healthy
INV019578,P02378,,W009,warehouse,158,60,300,10.5,2024-09-29,0,6.0,0.2,790.0,0,0,100.0,Healthy
INV019579,P04066,,W013,warehouse,78,81,405,4.9,2024-07-08,1,1.0,0.03,2600.0,1,0,75.0,Healthy
INV019580,P00606,S0006,,store,59,91,455,3.7,2024-01-30,1,7.0,0.23,256.5,1,0,75.0,Healthy
INV019581,P03485,,W027,warehouse,106,40,200,53.0,2024-09-11,0,3.0,0.1,1060.0,0,0,100.0,Healthy
INV019582,P04548,S0128,,store,449,53,265,32.1,2024-01-21,0,6.0,0.2,2245.0,0,1,85.0,Healthy
INV019583,P04396,S0020,,store,1,91,455,0.3,2024-02-25,1,2.0,0.07,14.3,1,0,43.6,Medium
INV019584,P04940,S0073,,store,451,35,175,37.6,2024-02-10,0,2.0,0.07,6442.9,0,1,85.0,Healthy
INV019585,P01921,,W001,warehouse,311,89,445,28.3,2024-06-04,0,1.0,0.1,3110.0,0,0,100.0,Healthy
INV019586,P00515,S0011,,store,381,88,440,25.4,2024-10-14,0,6.0,0.2,1905.0,0,0,100.0,Healthy
INV019587,P03527,S0119,,store,50,43,215,2.6,2024-08-10,0,2.0,0.07,714.3,0,0,100.0,Healthy
INV019588,P01954,S0008,,store,137,81,405,45.7,2024-09-14,0,3.0,0.1,1370.0,0,0,100.0,Healthy
INV019589,P02150,,W014,warehouse,437,91,455,24.3,2024-09-18,0,4.0,0.13,3361.5,0,0,100.0,Healthy
INV019590,P03707,S0029,,store,45,42,210,6.4,2024-07-27,0,4.0,0.13,346.2,0,0,100.0,Healthy
INV019591,P03862,,W023,warehouse,195,90,450,65.0,2024-07-17,0,2.0,0.07,2785.7,0,0,100.0,Healthy
INV019592,P04672,S0132,,store,68,21,105,17.0,2024-04-02,0,4.0,0.13,523.1,0,0,100.0,Healthy
INV019593,P00227,,W008,warehouse,132,67,335,7.3,2024-03-10,0,3.0,0.1,1320.0,0,0,100.0,Healthy
INV019594,P01411,S0076,,store,227,90,450,18.9,2024-11-02,0,1.0,0.1,2270.0,0,0,100.0,Healthy
INV019595,P01657,S0104,,store,163,47,235,54.3,2024-08-30,0,1.0,0.1,1630.0,0,0,100.0,Healthy
INV019596,P02012,S0074,,store,494,48,240,98.8,2024-02-16,0,1.0,0.1,4940.0,0,1,85.0,Healthy
INV019597,P04714,S0007,,store,491,52,260,81.8,2024-11-17,0,5.0,0.17,2888.2,0,1,85.0,Healthy
INV019598,P03757,S0050,,store,109,61,305,10.9,2024-08-26,0,4.0,0.13,838.5,0,0,100.0,Healthy
INV019599,P02771,S0117,,store,498,67,335,498.0,2024-09-12,0,7.0,0.23,2165.2,0,1,85.0,Healthy
INV019600,P00246,S0150,,store,450,66,330,45.0,2024-01-23,0,1.0,0.1,4500.0,0,1,85.0,Healthy
INV019601,P02929,S0021,,store,345,76,380,26.5,2024-03-09,0,1.0,0.1,3450.0,0,0,100.0,Healthy
INV019602,P01341,,W020,warehouse,441,54,270,36.8,2024-06-22,0,9.0,0.3,1470.0,0,1,85.0,Healthy
INV019603,P04800,S0122,,store,349,70,350,349.0,2024-03-19,0,4.0,0.13,2684.6,0,0,100.0,Healthy
INV019604,P03183,,W005,warehouse,388,70,350,43.1,2024-07-04,0,4.0,0.13,2984.6,0,1,85.0,Healthy
INV019605,P00248,,W010,warehouse,446,32,160,49.6,2024-03-13,0,9.0,0.3,1486.7,0,1,85.0,Healthy
INV019606,P01827,S0048,,store,449,50,250,23.6,2024-04-08,0,6.0,0.2,2245.0,0,1,85.0,Healthy
INV019607,P00954,S0050,,store,141,33,165,35.2,2024-11-15,0,9.0,0.3,470.0,0,0,100.0,Healthy
INV019608,P01284,S0129,,store,476,41,205,119.0,2024-11-15,0,5.0,0.17,2800.0,0,1,85.0,Healthy
INV019609,P01211,S0073,,store,50,78,390,2.9,2024-12-29,1,1.0,0.1,500.0,1,0,75.0,Healthy
INV019610,P03955,,W030,warehouse,83,66,330,8.3,2024-01-19,0,3.0,0.1,830.0,0,0,100.0,Healthy
INV019611,P04351,S0091,,store,20,89,445,1.1,2024-06-27,1,1.0,0.03,666.7,1,0,75.0,Healthy
INV019612,P03029,S0126,,store,451,61,305,45.1,2024-05-02,0,5.0,0.17,2652.9,0,1,85.0,Healthy
INV019613,P00863,,W009,warehouse,298,39,195,42.6,2024-03-15,0,8.0,0.27,1103.7,0,1,85.0,Healthy
INV019614,P00458,S0143,,store,35,92,460,2.1,2024-06-06,1,1.0,0.1,350.0,1,0,75.0,Healthy
INV019615,P00316,,W009,warehouse,11,96,480,0.8,2024-06-23,1,5.0,0.17,64.7,1,0,75.0,Healthy
INV019616,P03456,S0122,,store,462,69,345,51.3,2024-03-16,0,1.0,0.1,4620.0,0,1,85.0,Healthy
INV019617,P00505,S0114,,store,234,72,360,13.8,2024-11-16,0,6.0,0.2,1170.0,0,0,100.0,Healthy
INV019618,P02228,,W010,warehouse,422,62,310,70.3,2024-12-29,0,3.0,0.1,4220.0,0,1,85.0,Healthy
INV019619,P00446,,W026,warehouse,196,85,425,13.1,2024-02-01,0,6.0,0.2,980.0,0,0,100.0,Healthy
INV019620,P03853,S0067,,store,191,74,370,9.6,2024-11-29,0,9.0,0.3,636.7,0,0,100.0,Healthy
INV019621,P02817,S0088,,store,201,100,500,67.0,2024-03-15,0,3.0,0.1,2010.0,0,0,100.0,Healthy
INV019622,P02756,S0008,,store,277,50,250,25.2,2024-08-05,0,5.0,0.17,1629.4,0,1,85.0,Healthy
INV019623,P02115,S0133,,store,194,57,285,97.0,2024-02-10,0,1.0,0.1,1940.0,0,0,100.0,Healthy
INV019624,P04296,,W025,warehouse,333,91,455,47.6,2024-02-19,0,2.0,0.07,4757.1,0,0,100.0,Healthy
INV019625,P03673,,W017,warehouse,306,37,185,76.5,2024-04-24,0,2.0,0.07,4371.4,0,1,85.0,Healthy
INV019626,P01578,S0118,,store,90,46,230,6.9,2024-08-31,0,1.0,0.03,3000.0,0,0,100.0,Healthy
INV019627,P04532,S0091,,store,113,41,205,14.1,2024-06-03,0,1.0,0.03,3766.7,0,0,100.0,Healthy
INV019628,P01901,,W003,warehouse,79,96,480,6.6,2024-10-31,1,1.0,0.1,790.0,1,0,75.0,Healthy
INV019629,P00993,,W007,warehouse,30,94,470,2.5,2024-06-11,1,1.0,0.03,1000.0,1,0,75.0,Healthy
INV019630,P01479,,W019,warehouse,283,54,270,35.4,2024-07-10,0,1.0,0.1,2830.0,0,1,85.0,Healthy
INV019631,P00170,S0110,,store,220,45,225,13.8,2024-03-24,0,1.0,0.1,2200.0,0,0,100.0,Healthy
INV019632,P03010,,W028,warehouse,11,65,325,0.7,2024-09-30,1,2.0,0.07,157.1,1,0,75.0,Healthy
INV019633,P03807,S0031,,store,179,87,435,9.4,2024-08-01,0,1.0,0.1,1790.0,0,0,100.0,Healthy
INV019634,P02310,S0050,,store,459,50,250,22.9,2024-07-15,0,2.0,0.07,6557.1,0,1,85.0,Healthy
INV019635,P04227,S0149,,store,94,82,410,7.8,2024-10-02,0,1.0,0.03,3133.3,0,0,100.0,Healthy
INV019636,P00643,S0145,,store,220,41,205,27.5,2024-05-30,0,2.0,0.07,3142.9,0,1,85.0,Healthy
INV019637,P01772,S0076,,store,190,97,485,38.0,2024-02-11,0,1.0,0.1,1900.0,0,0,100.0,Healthy
INV019638,P01377,S0120,,store,160,20,100,160.0,2024-06-17,0,1.0,0.03,5333.3,0,1,85.0,Healthy
INV019639,P03747,,W013,warehouse,108,20,100,6.4,2024-09-09,0,1.0,0.03,3600.0,0,1,85.0,Healthy
INV019640,P03211,S0146,,store,157,64,320,9.2,2024-05-14,0,1.0,0.03,5233.3,0,0,100.0,Healthy
INV019641,P02362,,W026,warehouse,9,77,385,3.0,2024-11-10,1,3.0,0.1,90.0,1,0,75.0,Healthy
INV019642,P00170,S0074,,store,239,86,430,17.1,2024-07-14,0,1.0,0.1,2390.0,0,0,100.0,Healthy
INV019643,P02198,,W011,warehouse,65,25,125,3.2,2024-05-10,0,1.0,0.1,650.0,0,0,100.0,Healthy
INV019644,P00647,S0003,,store,50,79,395,5.6,2024-01-30,1,2.0,0.07,714.3,1,0,75.0,Healthy
INV019645,P00907,S0089,,store,45,57,285,5.0,2024-04-02,1,1.0,0.03,1500.0,1,0,75.0,Healthy
INV019646,P03204,,W009,warehouse,195,50,250,19.5,2024-10-19,0,11.0,0.37,527.0,0,0,100.0,Healthy
INV019647,P01155,,W007,warehouse,28,60,300,9.3,2024-07-28,1,3.0,0.1,280.0,1,0,75.0,Healthy
INV019648,P04775,,W030,warehouse,394,40,200,78.8,2024-12-09,0,8.0,0.27,1459.3,0,1,85.0,Healthy
INV019649,P03427,S0064,,store,158,62,310,15.8,2024-06-11,0,1.0,0.1,1580.0,0,0,100.0,Healthy
INV019650,P04470,S0063,,store,12,21,105,1.3,2024-03-19,1,11.0,0.37,32.4,1,0,75.0,Healthy
INV019651,P03741,S0075,,store,82,85,425,13.7,2024-09-11,1,5.0,0.17,482.4,1,0,75.0,Healthy
INV019652,P01772,S0092,,store,298,34,170,21.3,2024-03-07,0,1.0,0.1,2980.0,0,1,85.0,Healthy
INV019653,P03059,S0089,,store,343,96,480,26.4,2024-03-31,0,2.0,0.07,4900.0,0,0,100.0,Healthy
INV019654,P01828,S0066,,store,36,79,395,4.5,2024-05-06,1,1.0,0.1,360.0,1,0,75.0,Healthy
INV019655,P04035,S0129,,store,87,73,365,6.2,2024-11-04,0,1.0,0.1,870.0,0,0,100.0,Healthy
INV019656,P04661,,W020,warehouse,17,81,405,1.7,2024-08-15,1,3.0,0.1,170.0,1,0,75.0,Healthy
INV019657,P01714,S0132,,store,442,79,395,44.2,2024-04-15,0,3.0,0.1,4420.0,0,1,85.0,Healthy
INV019658,P01717,S0128,,store,236,56,280,15.7,2024-08-30,0,5.0,0.17,1388.2,0,0,100.0,Healthy
INV019659,P01999,S0045,,store,255,39,195,18.2,2024-03-27,0,4.0,0.13,1961.5,0,1,85.0,Healthy
INV019660,P04734,S0122,,store,371,33,165,23.2,2024-02-06,0,1.0,0.1,3710.0,0,1,85.0,Healthy
INV019661,P00796,S0010,,store,375,97,485,187.5,2024-10-16,0,3.0,0.1,3750.0,0,0,100.0,Healthy
INV019662,P01572,,W020,warehouse,495,95,475,165.0,2024-06-09,0,1.0,0.1,4950.0,0,1,85.0,Healthy
INV019663,P04144,,W028,warehouse,338,82,410,112.7,2024-07-25,0,2.0,0.07,4828.6,0,0,100.0,Healthy
INV019664,P02725,S0035,,store,142,62,310,7.5,2024-03-16,0,1.0,0.03,4733.3,0,0,100.0,Healthy
INV019665,P01584,S0028,,store,179,61,305,14.9,2024-10-17,0,4.0,0.13,1376.9,0,0,100.0,Healthy
INV019666,P00384,,W003,warehouse,124,34,170,9.5,2024-09-02,0,3.0,0.1,1240.0,0,0,100.0,Healthy
INV019667,P01108,S0086,,store,395,79,395,24.7,2024-11-17,0,2.0,0.07,5642.9,0,0,100.0,Healthy
INV019668,P02951,S0118,,store,179,50,250,9.9,2024-11-01,0,1.0,0.1,1790.0,0,0,100.0,Healthy
INV019669,P02602,,W008,warehouse,360,96,480,24.0,2024-02-15,0,1.0,0.03,12000.0,0,0,100.0,Healthy
INV019670,P03741,,W007,warehouse,393,45,225,65.5,2024-10-31,0,5.0,0.17,2311.8,0,1,85.0,Healthy
INV019671,P03563,S0138,,store,160,31,155,22.9,2024-06-04,0,1.0,0.1,1600.0,0,1,85.0,Healthy
INV019672,P02351,,W002,warehouse,481,78,390,28.3,2024-02-05,0,1.0,0.03,16033.3,0,1,85.0,Healthy
INV019673,P03475,,W011,warehouse,275,50,250,19.6,2024-02-29,0,1.0,0.03,9166.7,0,1,85.0,Healthy
INV019674,P02333,,W006,warehouse,253,28,140,15.8,2024-04-22,0,3.0,0.1,2530.0,0,1,85.0,Healthy
INV019675,P03261,S0098,,store,131,77,385,16.4,2024-03-27,0,5.0,0.17,770.6,0,0,100.0,Healthy
INV019676,P00902,,W006,warehouse,269,34,170,29.9,2024-02-27,0,7.0,0.23,1169.6,0,1,85.0,Healthy
INV019677,P04279,S0119,,store,287,68,340,57.4,2024-08-01,0,2.0,0.07,4100.0,0,0,100.0,Healthy
INV019678,P01708,,W010,warehouse,167,97,485,8.3,2024-11-04,0,3.0,0.1,1670.0,0,0,100.0,Healthy
INV019679,P03636,S0111,,store,49,70,350,7.0,2024-10-22,1,1.0,0.03,1633.3,1,0,75.0,Healthy
INV019680,P00769,S0059,,store,454,77,385,26.7,2024-11-06,0,1.0,0.03,15133.3,0,1,85.0,Healthy
INV019681,P02963,S0032,,store,98,22,110,16.3,2024-12-31,0,6.0,0.2,490.0,0,0,100.0,Healthy
INV019682,P00973,S0075,,store,421,34,170,23.4,2024-01-20,0,1.0,0.03,14033.3,0,1,85.0,Healthy
INV019683,P01095,S0132,,store,102,89,445,17.0,2024-08-05,0,4.0,0.13,784.6,0,0,100.0,Healthy
INV019684,P01960,S0113,,store,173,98,490,9.1,2024-09-01,0,1.0,0.1,1730.0,0,0,100.0,Healthy
INV019685,P03904,S0100,,store,475,72,360,237.5,2024-08-15,0,1.0,0.03,15833.3,0,1,85.0,Healthy
INV019686,P04263,,W024,warehouse,1,68,340,0.1,2024-11-24,1,2.0,0.07,14.3,1,0,43.6,Medium
INV019687,P00706,,W023,warehouse,100,50,250,100.0,2024-12-14,0,3.0,0.1,1000.0,0,0,100.0,Healthy
INV019688,P01269,S0032,,store,454,67,335,75.7,2024-11-14,0,2.0,0.07,6485.7,0,1,85.0,Healthy
INV019689,P04626,S0134,,store,57,98,490,3.6,2024-07-25,1,3.0,0.1,570.0,1,0,75.0,Healthy
INV019690,P00591,S0096,,store,500,50,250,29.4,2024-01-30,0,3.0,0.1,5000.0,0,1,85.0,Healthy
INV019691,P03720,,W001,warehouse,274,65,325,17.1,2024-04-16,0,1.0,0.1,2740.0,0,0,100.0,Healthy
INV019692,P03218,,W019,warehouse,173,39,195,9.1,2024-01-26,0,2.0,0.07,2471.4,0,0,100.0,Healthy
INV019693,P04059,S0043,,store,275,79,395,55.0,2024-03-28,0,1.0,0.03,9166.7,0,0,100.0,Healthy
INV019694,P01444,,W023,warehouse,37,24,120,3.1,2024-06-27,0,5.0,0.17,217.6,0,0,100.0,Healthy
INV019695,P04732,,W023,warehouse,20,20,100,1.4,2024-08-09,1,7.0,0.23,87.0,1,0,75.0,Healthy
INV019696,P02125,S0046,,store,451,27,135,37.6,2024-08-19,0,2.0,0.07,6442.9,0,1,85.0,Healthy
INV019697,P03031,S0113,,store,349,70,350,31.7,2024-04-22,0,3.0,0.1,3490.0,0,0,100.0,Healthy
INV019698,P02199,S0009,,store,278,40,200,25.3,2024-10-01,0,4.0,0.13,2138.5,0,1,85.0,Healthy
INV019699,P00782,S0141,,store,34,21,105,2.4,2024-12-25,0,5.0,0.17,200.0,0,0,100.0,Healthy
INV019700,P03699,S0112,,store,166,54,270,41.5,2024-04-30,0,8.0,0.27,614.8,0,0,100.0,Healthy
INV019701,P00888,S0113,,store,99,87,435,16.5,2024-12-01,0,1.0,0.03,3300.0,0,0,100.0,Healthy
INV019702,P04079,S0035,,store,500,99,495,55.6,2024-10-20,0,1.0,0.1,5000.0,0,1,85.0,Healthy
INV019703,P00861,S0018,,store,377,57,285,20.9,2024-08-29,0,2.0,0.07,5385.7,0,1,85.0,Healthy
INV019704,P04565,,W020,warehouse,181,31,155,9.1,2024-08-29,0,1.0,0.1,1810.0,0,1,85.0,Healthy
INV019705,P01212,S0036,,store,129,92,460,25.8,2024-08-20,0,1.0,0.03,4300.0,0,0,100.0,Healthy
INV019706,P00025,,W024,warehouse,483,64,320,40.2,2024-12-04,0,8.0,0.27,1788.9,0,1,85.0,Healthy
INV019707,P00101,,W023,warehouse,387,97,485,24.2,2024-01-20,0,1.0,0.03,12900.0,0,0,100.0,Healthy
INV019708,P04217,S0043,,store,434,32,160,28.9,2024-06-12,0,4.0,0.13,3338.5,0,1,85.0,Healthy
INV019709,P02783,S0086,,store,251,98,490,251.0,2024-06-23,0,1.0,0.03,8366.7,0,0,100.0,Healthy
INV019710,P00720,,W028,warehouse,191,100,500,9.6,2024-02-24,0,6.0,0.2,955.0,0,0,100.0,Healthy
INV019711,P00610,S0039,,store,324,55,275,16.2,2024-07-15,0,2.0,0.07,4628.6,0,1,85.0,Healthy
INV019712,P04589,S0039,,store,97,26,130,5.4,2024-01-18,0,5.0,0.17,570.6,0,0,100.0,Healthy
INV019713,P04080,S0112,,store,324,51,255,23.1,2024-06-02,0,1.0,0.1,3240.0,0,1,85.0,Healthy
INV019714,P02055,,W022,warehouse,438,85,425,62.6,2024-12-14,0,4.0,0.13,3369.2,0,1,85.0,Healthy
INV019715,P00624,S0124,,store,299,65,325,16.6,2024-07-30,0,4.0,0.13,2300.0,0,0,100.0,Healthy
INV019716,P03408,S0065,,store,384,67,335,34.9,2024-09-06,0,2.0,0.07,5485.7,0,1,85.0,Healthy
INV019717,P03828,,W012,warehouse,339,42,210,16.9,2024-01-12,0,6.0,0.2,1695.0,0,1,85.0,Healthy
INV019718,P04748,S0047,,store,140,58,290,28.0,2024-04-06,0,1.0,0.1,1400.0,0,0,100.0,Healthy
INV019719,P04419,S0143,,store,72,99,495,24.0,2024-04-07,1,2.0,0.07,1028.6,1,0,75.0,Healthy
INV019720,P01207,S0012,,store,467,48,240,46.7,2024-12-28,0,1.0,0.03,15566.7,0,1,85.0,Healthy
INV019721,P02237,S0024,,store,14,33,165,1.0,2024-10-19,1,1.0,0.1,140.0,1,0,75.0,Healthy
INV019722,P04572,,W017,warehouse,86,91,455,6.1,2024-09-27,1,8.0,0.27,318.5,1,0,75.0,Healthy
INV019723,P04199,,W003,warehouse,273,50,250,68.2,2024-02-06,0,6.0,0.2,1365.0,0,1,85.0,Healthy
INV019724,P03507,,W012,warehouse,95,47,235,4.8,2024-06-08,0,3.0,0.1,950.0,0,0,100.0,Healthy
INV019725,P03572,S0077,,store,346,73,365,17.3,2024-07-12,0,1.0,0.1,3460.0,0,0,100.0,Healthy
INV019726,P01044,S0117,,store,320,93,465,20.0,2024-02-13,0,8.0,0.27,1185.2,0,0,100.0,Healthy
INV019727,P01522,S0031,,store,260,61,305,26.0,2024-05-28,0,2.0,0.07,3714.3,0,0,100.0,Healthy
INV019728,P00693,,W019,warehouse,362,40,200,362.0,2024-10-16,0,1.0,0.1,3620.0,0,1,85.0,Healthy
INV019729,P03382,,W004,warehouse,434,27,135,31.0,2024-10-03,0,1.0,0.03,14466.7,0,1,85.0,Healthy
INV019730,P01415,,W009,warehouse,293,92,460,16.3,2024-08-01,0,4.0,0.13,2253.8,0,0,100.0,Healthy
