wishlist_id,customer_id,product_id,added_date,is_purchased
WL0090543,C03554,P00415,2024-11-12,False
WL0090544,C04273,P00574,2022-09-27,False
WL0090545,C00681,P02197,2022-01-28,False
WL0090546,C06168,P04246,2022-03-19,False
WL0090547,C01397,P03097,2024-08-22,True
WL0090548,C07822,P00670,2023-09-19,False
WL0090549,C05887,P00607,2023-09-03,False
WL0090550,C09553,P03884,2022-12-20,False
WL0090551,C02168,P00545,2024-06-05,False
WL0090552,C00405,P03093,2024-03-06,False
WL0090553,C07553,P03115,2024-06-07,True
WL0090554,C06911,P01736,2022-03-11,False
WL0090555,C03577,P04983,2024-10-29,True
WL0090556,C05642,P02937,2022-03-04,False
WL0090557,C08943,P03160,2024-03-27,False
WL0090558,C01078,P00904,2022-04-14,False
WL0090559,C09370,P02282,2024-04-09,False
WL0090560,C08970,P03618,2022-12-22,False
WL0090561,C01104,P01577,2023-09-05,False
WL0090562,C07723,P03895,2022-12-10,False
WL0090563,C03408,P03472,2022-10-06,False
WL0090564,C02699,P03553,2023-04-06,False
WL0090565,C02881,P04811,2022-03-07,False
WL0090566,C06678,P01910,2023-02-23,False
WL0090567,C06365,P04570,2023-03-07,False
WL0090568,C04178,P01524,2024-03-23,False
WL0090569,C00403,P02706,2024-07-11,False
WL0090570,C07926,P04779,2022-10-09,False
WL0090571,C08647,P04969,2023-09-21,True
WL0090572,C04394,P00851,2024-12-12,True
WL0090573,C07203,P02913,2024-12-10,True
WL0090574,C01666,P03371,2024-03-14,False
WL0090575,C04932,P01824,2022-01-11,False
WL0090576,C09058,P00477,2022-03-06,False
WL0090577,C02057,P04795,2023-11-27,False
WL0090578,C04642,P01472,2023-05-18,False
WL0090579,C08673,P03829,2024-08-08,False
WL0090580,C00456,P00497,2022-10-16,False
WL0090581,C09173,P00304,2024-08-15,False
WL0090582,C01744,P04788,2022-09-22,False
WL0090583,C06368,P01959,2024-01-23,False
WL0090584,C08448,P01299,2023-10-13,False
WL0090585,C00189,P01601,2024-01-23,False
WL0090586,C05608,P01472,2022-04-26,True
WL0090587,C06760,P03337,2022-09-11,False
WL0090588,C09233,P02506,2024-11-23,False
WL0090589,C09748,P02029,2023-02-02,False
WL0090590,C06346,P03651,2023-02-06,False
WL0090591,C08196,P01192,2022-03-29,True
WL0090592,C01389,P03255,2024-02-07,True
WL0090593,C00054,P01470,2022-06-07,False
WL0090594,C00296,P00152,2024-11-01,False
WL0090595,C04300,P03534,2022-02-09,False
WL0090596,C03584,P00753,2022-03-11,True
WL0090597,C03933,P03390,2022-06-25,True
WL0090598,C06916,P00685,2024-10-10,False
WL0090599,C08220,P04599,2022-03-07,True
WL0090600,C00758,P01481,2022-11-13,True
WL0090601,C07008,P01105,2024-10-15,True
WL0090602,C03026,P02239,2022-08-17,False
WL0090603,C06145,P02094,2023-12-14,True
WL0090604,C01435,P00461,2024-11-21,False
WL0090605,C05522,P02223,2024-12-06,False
WL0090606,C07581,P02700,2022-06-25,False
WL0090607,C03588,P03329,2022-06-03,False
WL0090608,C08160,P04059,2024-01-15,False
WL0090609,C07678,P03713,2024-09-26,False
WL0090610,C09611,P01212,2023-04-03,False
WL0090611,C09491,P04944,2022-01-17,False
WL0090612,C03287,P01922,2023-10-26,False
WL0090613,C04928,P02176,2024-09-18,True
WL0090614,C03209,P04194,2024-11-08,False
WL0090615,C08593,P01891,2023-01-20,True
WL0090616,C05052,P01921,2023-08-19,False
WL0090617,C02244,P04543,2022-01-21,False
WL0090618,C04963,P04361,2022-10-16,False
WL0090619,C04506,P04457,2023-09-08,False
WL0090620,C08285,P01806,2022-08-21,False
WL0090621,C02712,P03603,2024-12-20,False
WL0090622,C09663,P01577,2022-07-06,True
WL0090623,C09452,P03153,2023-09-17,False
WL0090624,C04084,P00436,2024-08-02,False
WL0090625,C07501,P04193,2022-05-27,False
WL0090626,C09465,P00353,2024-02-09,False
WL0090627,C09393,P02466,2024-02-25,False
WL0090628,C07655,P02088,2022-04-04,False
WL0090629,C05061,P03074,2024-01-27,False
WL0090630,C08383,P01495,2023-09-24,True
WL0090631,C05109,P02090,2023-06-01,False
WL0090632,C05846,P03882,2024-08-31,False
WL0090633,C00031,P04262,2024-06-15,False
WL0090634,C00997,P02470,2022-06-29,False
WL0090635,C07547,P02358,2024-11-28,False
WL0090636,C03677,P04796,2023-08-28,False
WL0090637,C09526,P04846,2022-12-04,False
WL0090638,C09313,P02010,2023-06-05,False
WL0090639,C06021,P02593,2023-06-24,False
WL0090640,C05198,P04307,2022-01-13,False
WL0090641,C02009,P01583,2024-07-01,False
WL0090642,C05087,P00411,2024-08-12,True
WL0090643,C08287,P03975,2024-11-15,False
WL0090644,C07087,P02393,2024-03-08,False
WL0090645,C01997,P02584,2024-08-08,False
WL0090646,C03079,P03309,2024-06-07,True
WL0090647,C04930,P01988,2022-01-29,False
WL0090648,C00434,P02248,2022-04-24,False
WL0090649,C02974,P00851,2024-08-10,False
WL0090650,C05735,P00546,2022-09-17,True
WL0090651,C04379,P03252,2023-12-05,False
WL0090652,C02968,P04595,2023-10-20,False
WL0090653,C05071,P01194,2023-03-15,False
WL0090654,C04205,P01492,2022-07-03,False
WL0090655,C09561,P00283,2023-09-09,False
WL0090656,C01520,P01405,2024-11-01,False
WL0090657,C05167,P01689,2022-03-13,False
WL0090658,C03516,P02610,2024-02-27,False
WL0090659,C00616,P04679,2024-06-30,True
WL0090660,C04284,P03555,2023-06-01,True
WL0090661,C07354,P00043,2024-02-19,True
WL0090662,C03419,P01730,2022-08-27,True
WL0090663,C09351,P01623,2024-06-06,False
WL0090664,C08254,P01164,2023-03-13,True
WL0090665,C06008,P04293,2022-05-03,False
WL0090666,C06963,P01940,2023-03-14,True
WL0090667,C06181,P02852,2024-06-28,False
WL0090668,C04363,P04223,2023-06-19,True
WL0090669,C00549,P00094,2022-01-25,False
WL0090670,C00647,P03014,2023-10-29,True
WL0090671,C02776,P03916,2023-09-29,False
WL0090672,C08981,P02833,2022-10-14,False
WL0090673,C09702,P02743,2022-12-08,False
WL0090674,C06882,P00457,2023-04-21,True
WL0090675,C07689,P00826,2023-08-11,False
WL0090676,C06761,P02523,2022-04-10,True
WL0090677,C08073,P02381,2023-10-11,False
WL0090678,C06682,P04374,2024-11-27,False
WL0090679,C01850,P01046,2023-12-21,True
WL0090680,C03892,P02331,2024-11-21,False
WL0090681,C04013,P01438,2023-09-22,False
WL0090682,C00169,P01450,2023-06-04,False
WL0090683,C09221,P04760,2024-12-07,False
WL0090684,C00903,P01645,2024-06-25,True
WL0090685,C05916,P02192,2023-11-14,False
WL0090686,C03596,P04509,2024-01-13,False
WL0090687,C06039,P02152,2024-10-06,False
WL0090688,C03586,P03055,2022-06-27,False
WL0090689,C03512,P01861,2024-02-07,True
WL0090690,C06886,P00162,2023-02-09,False
WL0090691,C06743,P00527,2024-04-29,False
WL0090692,C08023,P01568,2023-07-22,False
WL0090693,C00960,P02081,2023-08-10,True
WL0090694,C07648,P01649,2022-12-10,True
WL0090695,C02787,P04761,2024-11-04,False
WL0090696,C06768,P03376,2023-02-23,True
WL0090697,C05014,P00516,2022-10-26,True
WL0090698,C01931,P00175,2024-07-28,False
WL0090699,C09885,P03717,2022-08-11,False
WL0090700,C08546,P01607,2024-02-16,False
WL0090701,C04366,P01976,2024-07-30,False
WL0090702,C02695,P02257,2023-06-22,False
WL0090703,C06502,P04759,2024-07-12,True
WL0090704,C07137,P04934,2024-04-07,True
WL0090705,C06964,P03979,2023-03-05,False
WL0090706,C02844,P04019,2023-09-10,False
WL0090707,C06597,P01179,2023-11-15,False
WL0090708,C09452,P00430,2022-09-29,False
WL0090709,C01539,P01658,2022-06-07,True
WL0090710,C02896,P00392,2022-04-26,False
WL0090711,C05740,P04452,2022-03-01,False
WL0090712,C08779,P00292,2022-06-02,False
WL0090713,C05902,P00840,2024-06-20,False
WL0090714,C06994,P03538,2023-04-08,True
WL0090715,C06038,P02694,2023-09-06,True
WL0090716,C01695,P03423,2023-05-22,False
WL0090717,C00179,P01641,2022-08-21,True
WL0090718,C01500,P00859,2024-01-03,False
WL0090719,C04950,P03753,2022-12-09,False
WL0090720,C06128,P03499,2024-07-18,False
WL0090721,C09023,P03968,2024-06-19,False
WL0090722,C04932,P00104,2024-11-01,False
WL0090723,C02134,P04587,2022-05-21,False
WL0090724,C09533,P03590,2024-12-01,False
WL0090725,C05423,P02186,2022-05-24,False
WL0090726,C06751,P04076,2024-02-04,False
WL0090727,C04170,P02421,2023-04-03,False
WL0090728,C08402,P01917,2022-12-07,False
WL0090729,C02819,P04290,2022-01-13,True
WL0090730,C01037,P01313,2024-08-26,False
WL0090731,C03756,P03650,2023-04-28,False
WL0090732,C06833,P00872,2022-06-09,True
WL0090733,C05801,P03354,2022-02-12,False
WL0090734,C00756,P04692,2022-10-13,False
WL0090735,C08240,P04162,2024-05-27,False
WL0090736,C06736,P01226,2023-10-01,False
WL0090737,C09150,P02390,2024-05-02,False
WL0090738,C09064,P03630,2022-07-16,False
WL0090739,C08125,P03269,2022-04-13,True
WL0090740,C07839,P04261,2024-08-11,False
WL0090741,C09670,P02240,2022-06-01,True
WL0090742,C09514,P00432,2023-08-08,False
WL0090743,C03511,P04494,2023-04-20,False
WL0090744,C03922,P03707,2024-06-01,False
WL0090745,C08994,P01798,2024-11-17,True
WL0090746,C09977,P04536,2022-10-08,False
WL0090747,C08840,P01588,2022-06-22,False
WL0090748,C02258,P03067,2022-03-25,False
WL0090749,C08625,P03315,2022-03-25,True
WL0090750,C04721,P01027,2023-01-27,True
WL0090751,C06285,P00195,2024-11-03,False
WL0090752,C02272,P03450,2023-12-04,True
WL0090753,C08469,P01092,2022-10-31,False
WL0090754,C00593,P01329,2023-02-01,False
WL0090755,C05206,P01269,2024-12-16,True
WL0090756,C00413,P03841,2022-07-16,True
WL0090757,C07347,P03349,2022-07-24,False
WL0090758,C07072,P01412,2024-08-18,False
WL0090759,C03576,P03870,2023-03-17,False
WL0090760,C00561,P00206,2023-02-08,False
WL0090761,C02250,P04723,2023-02-25,False
WL0090762,C07318,P03829,2023-04-06,True
WL0090763,C02739,P03869,2022-08-18,False
WL0090764,C03932,P02537,2024-11-11,False
WL0090765,C04780,P02874,2023-05-31,False
WL0090766,C06848,P04174,2022-04-02,True
WL0090767,C09798,P02072,2022-09-26,False
WL0090768,C06259,P02565,2023-08-01,True
WL0090769,C07497,P04759,2024-05-04,False
WL0090770,C02862,P01027,2022-05-25,True
WL0090771,C01158,P03540,2024-08-31,False
WL0090772,C06391,P02916,2023-10-24,False
WL0090773,C05144,P04952,2023-06-20,True
WL0090774,C01956,P01215,2023-12-14,False
WL0090775,C03750,P04087,2024-06-07,True
WL0090776,C09284,P04951,2023-07-08,False
WL0090777,C07274,P01321,2024-09-21,False
WL0090778,C08321,P02415,2024-05-17,False
WL0090779,C03650,P01895,2022-02-26,False
WL0090780,C06468,P02834,2022-04-08,True
WL0090781,C07951,P02467,2024-07-29,False
WL0090782,C06620,P04366,2022-06-16,False
WL0090783,C01398,P00734,2024-06-20,False
WL0090784,C05873,P00864,2024-07-14,False
WL0090785,C03278,P01884,2023-08-19,False
WL0090786,C00272,P04097,2024-02-05,False
WL0090787,C09000,P00936,2024-08-06,False
WL0090788,C06651,P01952,2024-10-24,True
WL0090789,C04616,P04335,2022-02-12,True
WL0090790,C01598,P04414,2024-02-03,False
WL0090791,C08712,P03519,2022-04-29,False
WL0090792,C07881,P01420,2024-04-28,False
WL0090793,C05700,P03230,2023-10-28,False
WL0090794,C04482,P04441,2023-11-30,False
WL0090795,C03910,P00026,2023-02-14,False
WL0090796,C08283,P04783,2023-12-07,True
WL0090797,C00260,P01671,2022-03-18,False
WL0090798,C00707,P02916,2023-09-18,False
WL0090799,C00342,P01737,2023-02-01,True
WL0090800,C03624,P03596,2023-01-02,False
WL0090801,C06350,P04976,2023-11-26,False
WL0090802,C06965,P00470,2024-01-07,False
WL0090803,C07386,P00675,2023-01-20,False
WL0090804,C08355,P01445,2022-12-18,False
WL0090805,C08911,P00548,2024-01-09,False
WL0090806,C07637,P01487,2022-11-07,False
WL0090807,C01955,P00984,2022-06-19,True
WL0090808,C09902,P01461,2023-11-28,True
WL0090809,C06157,P00571,2024-05-30,False
WL0090810,C00450,P02262,2023-08-14,False
WL0090811,C03702,P01673,2024-09-19,True
WL0090812,C01852,P01768,2023-03-22,True
WL0090813,C09266,P00742,2022-11-23,True
WL0090814,C03336,P04434,2024-02-12,False
WL0090815,C06031,P02295,2022-11-23,False
WL0090816,C01192,P01827,2023-12-03,True
WL0090817,C04412,P03913,2023-05-11,False
WL0090818,C03318,P00626,2023-02-24,False
WL0090819,C06871,P01308,2023-03-08,False
WL0090820,C01754,P01577,2024-11-26,False
WL0090821,C03878,P04436,2022-01-24,True
WL0090822,C03170,P04675,2023-05-28,False
WL0090823,C05179,P04566,2024-07-14,True
WL0090824,C05799,P03779,2023-01-25,False
WL0090825,C02420,P01348,2022-08-17,False
WL0090826,C00898,P03636,2024-01-27,False
WL0090827,C06581,P01215,2022-07-24,False
WL0090828,C09515,P01674,2022-11-18,False
WL0090829,C09712,P03624,2022-08-30,False
WL0090830,C07161,P01479,2022-09-21,False
WL0090831,C01559,P04739,2023-03-15,False
WL0090832,C05677,P02382,2024-09-27,False
WL0090833,C08956,P02880,2024-01-02,False
WL0090834,C08061,P02030,2023-02-12,False
WL0090835,C08831,P03680,2024-10-01,True
WL0090836,C08463,P04833,2022-06-10,False
WL0090837,C02671,P02859,2023-10-23,False
WL0090838,C04790,P00227,2022-10-15,True
WL0090839,C05582,P03508,2022-11-29,False
WL0090840,C07794,P00992,2022-11-02,False
WL0090841,C07408,P04708,2022-03-10,False
WL0090842,C03054,P02240,2023-10-20,False
WL0090843,C03632,P01872,2024-11-19,True
WL0090844,C02552,P02302,2024-10-21,False
WL0090845,C01572,P03836,2023-04-01,True
WL0090846,C00567,P03258,2022-06-17,True
WL0090847,C01199,P00403,2022-06-01,False
WL0090848,C05108,P04483,2023-04-11,False
WL0090849,C01764,P01528,2024-04-23,False
WL0090850,C05933,P00748,2022-05-28,False
WL0090851,C08155,P00801,2023-12-12,False
WL0090852,C01611,P04496,2023-08-09,False
WL0090853,C01109,P00077,2024-02-02,False
WL0090854,C07600,P02440,2022-11-12,True
WL0090855,C07054,P00635,2022-04-04,False
WL0090856,C09135,P04006,2022-10-03,False
WL0090857,C06574,P03337,2023-11-30,False
WL0090858,C01757,P01468,2024-02-07,False
WL0090859,C07972,P00814,2024-11-15,False
WL0090860,C06176,P01335,2022-03-26,False
WL0090861,C01863,P03735,2022-04-20,False
WL0090862,C09219,P01386,2022-10-18,False
WL0090863,C08791,P01796,2023-09-13,True
WL0090864,C05698,P02834,2024-10-05,False
WL0090865,C03488,P03096,2022-07-10,False
WL0090866,C04266,P01365,2023-03-09,False
WL0090867,C03797,P03865,2022-02-19,False
WL0090868,C02690,P00187,2023-01-06,False
WL0090869,C02753,P01262,2023-03-20,False
WL0090870,C09653,P04121,2022-05-08,False
WL0090871,C04931,P03985,2022-07-27,False
WL0090872,C02861,P00966,2024-01-11,False
WL0090873,C06915,P00497,2024-05-22,True
WL0090874,C03405,P02218,2022-09-27,False
WL0090875,C00700,P00332,2023-11-02,True
WL0090876,C04353,P03313,2022-09-13,False
WL0090877,C06308,P00139,2022-08-23,False
WL0090878,C03173,P01777,2023-04-28,False
WL0090879,C04910,P02370,2024-09-24,False
WL0090880,C06432,P00150,2023-06-22,False
WL0090881,C08658,P03411,2024-02-22,False
WL0090882,C00493,P04569,2024-06-26,False
WL0090883,C07645,P04744,2024-07-22,False
WL0090884,C03206,P02690,2023-02-26,False
WL0090885,C00788,P01373,2024-08-06,False
WL0090886,C04893,P01549,2023-03-02,False
WL0090887,C04300,P01888,2022-04-16,True
WL0090888,C00629,P01380,2024-06-28,True
WL0090889,C03812,P01344,2024-02-23,True
WL0090890,C00990,P01390,2023-08-17,True
WL0090891,C03366,P04122,2024-03-01,False
WL0090892,C09304,P02625,2022-05-10,False
WL0090893,C05807,P03492,2022-07-08,True
WL0090894,C00396,P02576,2023-12-04,True
WL0090895,C09425,P02862,2023-01-04,False
WL0090896,C01220,P04555,2022-08-26,True
WL0090897,C04313,P00671,2024-06-11,True
WL0090898,C02449,P04331,2022-05-06,False
WL0090899,C07103,P01291,2023-07-15,False
WL0090900,C02930,P00643,2022-05-25,False
WL0090901,C07291,P00951,2023-11-16,False
WL0090902,C08294,P04564,2024-09-17,False
WL0090903,C00579,P01404,2023-04-04,False
WL0090904,C04022,P00628,2023-01-02,False
WL0090905,C03691,P04467,2022-12-01,True
WL0090906,C01152,P00680,2023-06-06,False
WL0090907,C02002,P01228,2022-03-05,False
WL0090908,C05912,P03815,2023-08-19,False
WL0090909,C07588,P01884,2023-09-11,False
WL0090910,C07600,P04661,2022-02-27,True
WL0090911,C06182,P01088,2024-11-30,False
WL0090912,C01457,P02557,2022-09-22,False
WL0090913,C01507,P03582,2023-06-20,False
WL0090914,C07239,P00713,2022-09-04,False
WL0090915,C04590,P04319,2022-06-02,True
WL0090916,C04042,P02236,2024-04-19,False
WL0090917,C01955,P03150,2023-01-18,False
WL0090918,C08159,P03428,2023-10-08,False
WL0090919,C00292,P04522,2023-08-21,False
WL0090920,C04713,P03474,2022-08-13,False
WL0090921,C08498,P03069,2023-04-20,False
WL0090922,C09790,P02605,2022-05-18,True
WL0090923,C04832,P03742,2023-02-13,False
WL0090924,C00265,P04235,2023-09-12,False
WL0090925,C06740,P03039,2024-04-19,False
WL0090926,C09976,P00287,2023-09-28,True
WL0090927,C07172,P04257,2023-05-10,False
WL0090928,C01000,P01928,2023-09-23,True
WL0090929,C01219,P02646,2024-08-16,True
WL0090930,C06124,P03477,2024-03-04,False
WL0090931,C00504,P01770,2023-04-24,True
WL0090932,C06754,P03672,2024-06-12,False
WL0090933,C01021,P03124,2022-08-02,False
WL0090934,C05615,P04031,2022-08-14,False
WL0090935,C08576,P04468,2022-03-02,False
WL0090936,C07333,P02198,2024-07-08,False
WL0090937,C05373,P04488,2022-01-31,False
WL0090938,C07074,P04344,2024-03-10,True
WL0090939,C08097,P04007,2022-08-06,False
WL0090940,C03644,P02854,2023-08-09,False
WL0090941,C06892,P00371,2024-02-02,True
WL0090942,C03864,P03088,2022-02-18,True
WL0090943,C00860,P00139,2022-03-06,False
WL0090944,C05290,P01345,2022-12-30,True
WL0090945,C02099,P04548,2023-08-29,False
WL0090946,C03521,P01674,2022-08-02,False
WL0090947,C01743,P02324,2024-10-27,True
WL0090948,C01019,P04103,2022-10-30,False
WL0090949,C03965,P02393,2022-03-06,False
WL0090950,C07156,P03228,2022-06-13,False
WL0090951,C09800,P04459,2024-01-31,False
WL0090952,C01028,P03474,2023-09-26,False
WL0090953,C00490,P03900,2023-11-08,False
WL0090954,C01494,P00773,2024-10-06,False
WL0090955,C09681,P02535,2024-12-28,False
WL0090956,C04665,P00585,2022-03-15,True
WL0090957,C09698,P03495,2024-11-29,False
WL0090958,C01739,P04153,2024-08-07,True
WL0090959,C03518,P01791,2023-08-28,False
WL0090960,C06346,P00194,2022-06-21,False
WL0090961,C04039,P00565,2024-09-02,False
WL0090962,C07362,P02014,2024-05-16,False
WL0090963,C01999,P04445,2022-01-31,False
WL0090964,C02660,P01659,2022-03-11,False
WL0090965,C01453,P03016,2022-07-08,False
WL0090966,C08532,P03332,2023-10-09,False
WL0090967,C04146,P02816,2022-06-18,True
WL0090968,C04324,P03418,2024-08-16,False
WL0090969,C04173,P01330,2022-08-31,False
WL0090970,C03817,P04417,2024-01-27,True
WL0090971,C00395,P01093,2023-08-22,True
WL0090972,C03659,P00549,2024-04-05,False
WL0090973,C07233,P00817,2022-05-04,False
WL0090974,C01995,P00783,2024-07-29,False
WL0090975,C06983,P00672,2023-07-31,False
WL0090976,C05308,P04920,2024-07-14,False
WL0090977,C03773,P01598,2023-02-03,False
WL0090978,C07306,P03174,2022-12-04,False
WL0090979,C07716,P01497,2022-01-26,False
WL0090980,C05224,P04933,2024-06-14,False
WL0090981,C01321,P00376,2023-06-12,True
WL0090982,C06154,P04058,2023-10-26,False
WL0090983,C06571,P00979,2022-11-01,False
WL0090984,C01241,P04881,2023-04-01,True
WL0090985,C01864,P01389,2023-06-16,False
WL0090986,C06707,P04775,2024-05-10,False
WL0090987,C01404,P02634,2022-01-12,False
WL0090988,C02881,P03930,2022-11-07,False
WL0090989,C09535,P03641,2023-11-24,False
WL0090990,C05538,P00959,2024-11-12,False
WL0090991,C06215,P01138,2022-09-22,False
WL0090992,C05839,P01651,2023-12-24,False
WL0090993,C02708,P01966,2024-02-21,True
WL0090994,C01972,P01621,2023-10-21,True
WL0090995,C01264,P03440,2024-02-05,True
WL0090996,C00777,P03784,2022-05-28,False
WL0090997,C05261,P00759,2022-06-18,False
WL0090998,C08608,P01852,2022-10-15,False
WL0090999,C00407,P00746,2022-07-03,False
WL0091000,C02239,P02193,2022-07-22,True
WL0091001,C01838,P03803,2024-04-15,False
WL0091002,C06713,P02983,2024-11-28,False
WL0091003,C07268,P04360,2022-12-01,False
WL0091004,C03476,P03723,2024-06-23,False
WL0091005,C07683,P00373,2022-01-15,False
WL0091006,C09004,P01936,2023-04-13,True
WL0091007,C08727,P02120,2023-10-04,True
WL0091008,C00200,P00724,2022-10-13,True
WL0091009,C09139,P04040,2022-03-19,False
WL0091010,C01192,P01744,2024-07-08,False
WL0091011,C05156,P03570,2022-10-29,True
WL0091012,C06850,P00621,2024-11-16,False
WL0091013,C00234,P03121,2022-10-17,False
WL0091014,C01134,P01575,2022-12-18,False
WL0091015,C00626,P04152,2022-12-23,False
WL0091016,C05083,P02051,2023-08-13,False
WL0091017,C06074,P02781,2023-06-21,True
WL0091018,C05082,P03019,2023-11-21,False
WL0091019,C02954,P02573,2022-06-24,False
WL0091020,C06731,P00558,2024-07-19,False
WL0091021,C06207,P03440,2022-09-12,False
WL0091022,C00969,P04606,2023-04-05,False
WL0091023,C04591,P03541,2024-02-18,False
WL0091024,C08165,P01429,2023-12-24,False
WL0091025,C04719,P00988,2023-03-27,False
WL0091026,C09630,P02902,2023-05-24,False
WL0091027,C06331,P00686,2024-06-04,True
WL0091028,C03474,P00078,2022-07-10,True
WL0091029,C04222,P01085,2022-11-29,False
WL0091030,C01980,P03988,2023-06-14,False
WL0091031,C01074,P00497,2023-01-21,False
WL0091032,C05453,P00410,2023-12-01,False
WL0091033,C05371,P02989,2022-02-13,True
WL0091034,C03332,P04520,2024-08-03,False
WL0091035,C04755,P03319,2024-10-12,True
WL0091036,C00606,P03914,2024-11-15,False
WL0091037,C06814,P04555,2022-11-10,False
WL0091038,C03891,P03951,2024-01-29,False
WL0091039,C08848,P01074,2024-11-28,False
WL0091040,C02849,P02075,2022-04-07,False
WL0091041,C08893,P03082,2022-06-11,False
